nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link,mencion
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-29T00:39:04.000Z, otra vez duque haciéndole los mandados a trump ver ampliaremos este tema el próximo lunes de agosto a las pm en mi programa en vivo hable con el ingeniero en todas mis redes sociales los espero otra vez duque haciéndole los mandados a trump ampliaremos este tema el próximo lunes de agosto a las pm en mi programa en vivo hable con el ingeniero en todas mis redes sociales los espero youtube com,,7000,13000,82,https://twitter.com/ingrodolfohdez/status/1299506821959487489,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-27T01:09:55.000Z, me atacan porque están asustados ,,37000,60000,305,https://twitter.com/ingrodolfohdez/status/1298789809004122112,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-25T00:29:33.000Z, alerta colombia la democracia en peligro ing rodolfo hernandez alerta colombia la democracia en peligro pscp tv,,2000,35000,75,https://twitter.com/ingrodolfohdez/status/1298054874093953025,['@ingrodolfohdez']
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-16T11:01:19.000Z,hablan de modificar la constitución en lugar de ponerse a legislar para q en la nueva economía post pandemia los q trabajen desde sus casas vía internet tenga los mismos derechos laborales q los que deben trabajar de manera presencial…,,3000,30000,147,https://twitter.com/ingrodolfohdez/status/1294952372712747009,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-15T23:01:19.000Z,hablan de modificar la constitución en lugar de ponerse a legislar el trabajo domiciliario que con el coronavirus ha subido en la demanda pero también en los riesgos ,,7000,18000,128,https://twitter.com/ingrodolfohdez/status/1294771178452799489,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-15T18:24:47.000Z, y no esperen a duque pidan la vacuna ver ampliaremos este tema el próximo lunes de agosto a las pm en mi programa en vivo hable con el ingeniero en todas mis redes sociales los espero claudia lópex y daniel quintero no esperen a duque pidan la vacuna ampliaremos este tema el próximo lunes de agosto a las pm en mi programa en vivo hable con el ingeniero en todas mis redes sociales los espero youtube com,,0,5000,20,https://twitter.com/ingrodolfohdez/status/1294701587127062530,"['@claudialopez', '@quinterocalle']"
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-15T15:10:09.000Z,hablan de modificar la constitución en lugar de ponerse a legislar para prohibir los despidos en los próximos meses para que el coronavirus no se convierta en la excusa para reducir costos de personal y optimizar la producción con menos mano de obra ,,5000,36000,157,https://twitter.com/ingrodolfohdez/status/1294652608427196416,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-15T11:55:05.000Z,hablan de modificar la constitución en lugar de ponerse a legislar para aplicar subsidios en el pago de los servicios públicos para ayudar a las pymes para ayudar a los comerciantes para ayudar a los dueños de restaurantes que hace cinco meses tienen sus ventas estancadas ,,9000,77000,300,https://twitter.com/ingrodolfohdez/status/1294603514409365508,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-15T01:59:17.000Z,duque en cuesta abajo uno de los presidentes con más baja aceptación de américa ampliaremos este tema el próximo lunes de agosto a las pm en mi programa en vivo hable con el ingeniero en todas mis redes sociales los espero ver duque en cuesta abajo uno de los presidentes con más baja aceptac ampliaremos este tema el próximo lunes de agosto a las pm en mi programa en vivo hable con el ingeniero en todas mis redes sociales los espero youtube com,,9000,14000,48,https://twitter.com/ingrodolfohdez/status/1294453577650405377,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-15T00:32:46.000Z, lodijoelingeniero,,10000,39000,143,https://twitter.com/ingrodolfohdez/status/1294431807434371072,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-14T23:01:23.000Z,hablan de modificar la constitución en lugar de ponerse a legislar sobre las nuevas funciones y las nuevas leyes bajo las que se debe regir un estado social de derecho que garantice la seguridad alimentaria de los más vulnerables ,,2000,48000,178,https://twitter.com/ingrodolfohdez/status/1294408809042116608,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-14T15:02:32.000Z,ahora quieren modificar la constitución en lugar de ponerse a legislar sobre el dramático panorama sanitario económico y social que nos está dejando esta pandemia ,,11000,75000,343,https://twitter.com/ingrodolfohdez/status/1294288300241551365,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-14T11:05:19.000Z, ya es hora de que usted se ponga del lado de los colombianos y no de todos estos politiqueros que con la excusa de uribe quieren seguir robando impunemente quieren seguir saqueando y despilfarrando los recursos públicos ,,0,6000,18,https://twitter.com/ingrodolfohdez/status/1294228602171662338,['@ivanduque']
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-13T23:01:52.000Z,el presidente dijo en una entrevista con caracol que hay muchos corruptos que le tienen miedo a una reforma a la justicia bueno presidente entonces diga quienes son diga si están en su propio partido o si son de otros partidos de su coalición de gobierno ,,31000,163000,627,https://twitter.com/ingrodolfohdez/status/1294046543696338945,['@ivanduque']
