nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
Diana Munevar!!! uribista de nacimiento,Diana Munevar!!! uribista de nacimiento,2021-08-12T15:28:38.000Z,"Eres muy blandito y queremos algo más extremo, queremos mano dura, queremos acabar la Jep y fecode y tu no tienes lo que hace falta para eso, eres buena persona pero eres tibio y de eso ya hay mucho",,7,2,24,https://twitter.com/DianaMunevar11/status/1425841667060473861
andresortiz,andresortiz,2021-08-12T17:43:12.000Z,Correcto. Necesitamos al cd para q nos salve de lo que el cd ha hecho. Menos mal los tenemos,,,,7,https://twitter.com/andresor8/status/1425875529266343944
ZERGIO,ZERGIO,2021-08-12T15:28:46.000Z,No doctor saliendo uds con estas ??? ahora sí entiendo por uds se dejó robar las elecciones del 2014,,2,4,25,https://twitter.com/ZERGEBEL/status/1425841698102550530
Didier Jr,Didier Jr,2021-08-12T17:18:08.000Z,Jajajajaaj se dejó robar? En q polombia viva. Jajajajaaj,,,,7,https://twitter.com/KingDidierMan/status/1425869220693389313
luchar todos,luchar todos,2021-08-12T15:31:04.000Z,"Gracias por participar queremos a 
@MariaFdaCabal
 como la dama de hierro colombiana",,,,3,https://twitter.com/Manuels21921494/status/1425842277524676613
Dani Casto,Dani Casto,2021-08-12T15:32:09.000Z,"Claro, es entendible que un presidente sea como duque. Alguien que busca diálogo con otros. La cosa es que tal como están las cosas el país necesita un Bolsonaro.",,,3,16,https://twitter.com/danicastoycabal/status/1425842551031009284
Meg,Meg,2021-08-12T15:34:26.000Z,"Usted NO HIZO VALER SUS DERECHOS cuando 
@JuanManSantos
 LE ROBO LA PRESIDENCIA, si no luchó por lo suyo, mucho menos va a tener entereza para DEROGAR LOS TOGADOS DL TERRORISMO JEP, y sus CARTELES D LA TOGA. Muy inteligente ud pero pasó su hora.",,2,6,12,https://twitter.com/alkameg/status/1425843125629689857
Nikita50,Nikita50,2021-08-12T16:27:29.000Z,,,1,3,8,https://twitter.com/NIKYTA35/status/1425856476539760642
Eu SinoVac,Eu SinoVac,2021-08-12T15:20:12.000Z,CoFundador,,,,,https://twitter.com/EuOroVale/status/1425839544184844289
Hoover,Hoover,2021-08-12T15:21:04.000Z,Cuéntenos que piensa sobre los 70mil m que se perdieron ???,,,,,https://twitter.com/hoovergh/status/1425839762489839623
Juan Ignacio Castril,Juan Ignacio Castril,2021-08-12T15:24:17.000Z,Hágase a un lado y colabore con la causa. Ya tuvo su momento,,,,,https://twitter.com/IgnacioC_23/status/1425840569570365440
Great Taurus,Great Taurus,2021-08-12T15:28:44.000Z,"Ombe ZURRIAGA, tu y tus bromas jajajajajaja.",,,,,https://twitter.com/great_taurus86/status/1425841690183716865
jeffry mazo parra,jeffry mazo parra,2021-08-12T15:31:13.000Z,Usted es el único que cree que el ese partido es suyo,,,,,https://twitter.com/jeffrym96/status/1425842315957002240
Jorge Bayos,Jorge Bayos,2021-08-12T15:34:27.000Z,Adelante con Oscar Iván,,,,,https://twitter.com/JorgeBayos/status/1425843127651344396
SunshineGiftOfGod,SunshineGiftOfGod,2021-08-12T15:34:46.000Z,"Mi opinión; los que están interesados en ser candidatos deben ir a una elección, para definir el candidato por parte de todos los seguidores del CD. 
No puede ser una lucha de egos, debemos ser humildes y pensar en Colombia, esta en juego nuestra democracia. Necesitamos UNIDAD!",,2,1,31,https://twitter.com/SulayBuitrago/status/1425843210044297216
EdVil,EdVil,2021-08-12T20:43:32.000Z,Ya el juego se está acabando y lo termino el oendejo que montaron de presidente. Sigan por las mismas y después la culpa es de Petro y las Farc  En q mundo paralelo viven???,,,,,https://twitter.com/villaeduard/status/1425920911090257927
Camilo,Camilo,2021-08-12T15:35:07.000Z,"Respetado 
@OIZuluaga
 sin duda que usted es uno de los pocos personajes en la política colombiana que tiene un bagaje importante de conocimientos y una imagen de hombre honesto que en su momento le hubiera  hecho mucho bien al país como Presidente Hoy no estamos para conciliación",,1,3,17,https://twitter.com/Camilo_GeolCol/status/1425843297382248454
WILSON EDO SANCHEZ R.,WILSON EDO SANCHEZ R.,2021-08-12T15:37:32.000Z,Dura la cosa!! Para ud y el centro democrático..!! Con este gobierno poco dinámico,,,,,https://twitter.com/WILSONE77660405/status/1425843904532865029
Adriana Lozano,Adriana Lozano,2021-08-12T15:42:37.000Z,"Yo quiero un candidato de derecha, nada de tibios",,,,10,https://twitter.com/Adrylulozano/status/1425845184114438145
Beatriz Torres,Beatriz Torres,2021-08-12T15:46:51.000Z,"Soy uribista, soy de derecha, mi voto no está con ud! Por favor no entorpezca el camino…",,8,11,36,https://twitter.com/Beatriz14470382/status/1425846251057205250
German Rodriguez,German Rodriguez,2021-08-12T15:48:36.000Z,"Dr. Lo respeto muchísimo, pero es momento de dejar que otros más afines a la base del CD logren la presidencia. 
@MariaFdaCabal
 es la persona idónea para lograrlo, una lucha interna seria desastrosa.",,1,,18,https://twitter.com/colonial72/status/1425846691786338304
Diego Villegas,Diego Villegas,2021-08-12T15:51:51.000Z,"Ahhh no! Si insiste en seguir con el negociado de la supuesta PA$ de santos y su banda fariana, no tendrá mi voto....",,,1,4,https://twitter.com/DiegoVillegasA/status/1425847507658104836
Nikita50,Nikita50,2021-08-12T15:59:24.000Z,Y dónde estaba desde hace más de 4 años?,,,2,7,https://twitter.com/NIKYTA35/status/1425849409087098889
Maria Eugenia,Maria Eugenia,2021-08-12T16:01:41.000Z,"DC ÓSCAR IVÁN ZULUAGA, MUCHO PESAR Y DOLOR LE CAUSÓ AL PAÍS NO HABER LUCHADO POR SU TRIUNFO, CEDIÉNDOLE EL PODER AL HAMPÓN QUE NOS DESTRUYÓ, SON OTROS TIEMPOS Y EL SUYO  YÁ PASÓ,",,1,6,13,https://twitter.com/MolinaTrujillo/status/1425849981626458117
Noestiempodecallar,Noestiempodecallar,2021-08-12T16:04:04.000Z,Esto suena a división que horror ,,,1,2,https://twitter.com/mivozdenuncia/status/1425850583840399361
Angelo,Angelo,2021-08-12T16:06:13.000Z,"El país de hoy no es el mismo de hace 8 o 4 años atrás, tenemos un país socialmente jodido, con una oposición violenta y un sinnúmero de situaciones que requieren a alguien con carácter y bases sólidas para gobernar. Lastimosamente; hoy no es usted esa opción para salvar al país.",,1,20,56,https://twitter.com/angelloherre/status/1425851123433451521
JOSE ISAURO ROJAS S.,JOSE ISAURO ROJAS S.,2021-08-12T16:08:08.000Z,"La candidata del 
@CeDemocratico
 debería ser 
@MariaFdaCabal
 una persona que es de DERECHA y no se pone con palitos de agua tibia a hablar de CENTROS. Apoye esa candidatura señor 
@OIZuluaga
 y salvemos a Colombia de llegar al SOCIALISMO y menos que una IZQUIERDA llegue.",,39,19,82,https://twitter.com/isaurosalgado/status/1425851604591316997
Alexander Castrillon,Alexander Castrillon,2021-08-12T15:45:21.000Z,"Despues de salir con esta perla, no gracias. Mas bien apoye a M.F Cabal.",,,,2,https://twitter.com/Alexcg04Skywal/status/1425845874064777221
NobelChimbo®,NobelChimbo®,2021-08-12T15:48:41.000Z,"Tu tiempo paso gracias, pero paso por esta vez.",,,,2,https://twitter.com/LoQueMalEmpieza/status/1425846712539750401
Luis Alberto Cañón,Luis Alberto Cañón,2021-08-12T15:50:50.000Z,"No señor, con mi voto no cuente.",,,,1,https://twitter.com/laca1594/status/1425847253898571776
teofilok / Republico,teofilok / Republico,2021-08-12T15:56:48.000Z,"Pues comenzaste mal estimado . Descartado de plano en mi caso.
Ve y te cuadras con el NOBEL, quien te robo las elecciones!!!",,,,2,https://twitter.com/UrantiaWorld/status/1425848755115462666
Pedro Gonzales,Pedro Gonzales,2021-08-12T15:57:39.000Z,"Un fundador ve como está el país y vería en otros candidatos las capacidades necesarias de gobierno que necesitamos. Sea humilde y vea la realidad de personas que tienen posibilidades, Su hora ya pasó. 
@MariaFdaCabal",,,,1,https://twitter.com/lion_omutante/status/1425848965816258571
salvemos a colombia del Narco estado !,salvemos a colombia del Narco estado !,2021-08-12T16:06:00.000Z,En boca de ceniza te verás!,,,,1,https://twitter.com/ralphsilver04/status/1425851069951791104
MILOUS,MILOUS,2021-08-12T16:11:32.000Z,"Ya pa' qué, ome, OSCAR IVÁN. Lo que hiciste para 2014-2018 estuvo molto bene. Y le ganaste a 
@JuanManSantos
 , que te robó la presidencia. Pero te perdiste después. Y no podés aparecer ahora a atravesarte a otras opciones importantes.",,9,39,138,https://twitter.com/milous3646/status/1425852463341506561
Alex V.,Alex V.,2021-08-12T16:15:31.000Z,De acuerdo....ahora si lo que va a hacer es precandidato esta en su derecho pero sin desconocer el peso que tienen otras personas del CD y que también gustan al electorado...he dicho.,,1,5,27,https://twitter.com/alexandervas71/status/1425853465163673601
Victor Hugo,Victor Hugo,2021-08-12T16:12:55.000Z,"Con todo respeto, pero no le apoyo.",,,,2,https://twitter.com/victorhugo3078/status/1425852808415387653
Biolila,Biolila,2021-08-12T16:14:21.000Z,"Pensar que dice con orgullo que es fundador del centro demoníaco y no se ruborizó
Que pena .....",,,,1,https://twitter.com/acuicolaagua/status/1425853172178903043
Carlos Altamar Rocha,Carlos Altamar Rocha,2021-08-12T15:38:42.000Z,Pura y física ,,,,,https://twitter.com/CarlosAltamar27/status/1425844198431989766
Martin Q #soyCabal,Martin Q #soyCabal,2021-08-12T15:41:35.000Z,"Ser fundador no significa mucho, tal vez el aval de Uribe ayude, pero ni él se ha querido meter.",,,,,https://twitter.com/martinquinco/status/1425844923962740739
DAD,DAD,2021-08-12T15:41:51.000Z,"Sinceramente tengo mis dudas, espero me calle la boca, pero si no hay otro cuente con mi voto y el de toda mi familia, el q sea menos 
@petrogustavo
 y toda su ralea comunista",,,,,https://twitter.com/DIEGODUQUE11/status/1425844990320812035
Diego Melgarejo,Diego Melgarejo,2021-08-12T15:47:36.000Z,No cuente con nosotros.,,,,,https://twitter.com/DiegoMe00087922/status/1425846439310249988
Diego Villegas,Diego Villegas,2021-08-12T15:49:03.000Z,Mi voto lo espera.  Lo único que pido es autoridad!!,,,,,https://twitter.com/DiegoVillegasA/status/1425846801773518858
Leondx,Leondx,2021-08-12T15:52:55.000Z,"Mis respetos señor, pero seria un duque 2.0. Y nesecitamos mano dura en este momento",,,,,https://twitter.com/leonurantiano/status/1425847776441683979
Alfonso Pabon,Alfonso Pabon,2021-08-12T16:05:21.000Z,Consideró qué sería bueno poder elegir nuestro candidato de varias opciones y que gane el mejor,,,,,https://twitter.com/AlfonsoPabon8/status/1425850906684366854
Franco,Franco,2021-08-12T16:05:53.000Z,El Uribismo es vomitivo!!! ,,,,,https://twitter.com/jRicardofv24/status/1425851039165599753
David I,David I,2021-08-12T16:07:42.000Z,"Monito de pronto en otra ocasión, gracias.",,,,,https://twitter.com/david_isaza/status/1425851498626437127
John Alex Urrego Tobón,John Alex Urrego Tobón,2021-08-12T16:12:27.000Z,Pa'lante Óscar Iván Zuluaga.  Mi próximo presidente...,,,,,https://twitter.com/john_urrego1/status/1425852689972404232
Hugo Cárdenas,Hugo Cárdenas,2021-08-12T16:15:47.000Z,"¿Solución? Nos meten en este mierdero los del 
@CeDemocratico
 y ¿tú eres lo solución?  ¡Que cinismo!",,,,2,https://twitter.com/HugoShadows1975/status/1425853532318707715
Alberto,Alberto,2021-08-12T16:16:34.000Z,"Voy con 
@MariaFdaCabal
 usted está quemado",,,,1,https://twitter.com/Albertopuravida/status/1425853728276484099
Oborinque,Oborinque,2021-08-12T16:18:49.000Z,Osea que duque no sirvió para nada eso es lo que quiere decir,,,,,https://twitter.com/Oborinque/status/1425854294889308165
juanses,juanses,2021-08-12T16:19:56.000Z,"No pierda el tiempo le quitaría votos a un candidato con mayor fuerza, saludos mi Doctor.",,,,,https://twitter.com/juansebas0327/status/1425854576381644805
Cesar,Cesar,2021-08-12T16:20:00.000Z,No más tibios,,,,,https://twitter.com/Julio1y3/status/1425854590835208201
@ROSENDOCUYSABOR,@ROSENDOCUYSABOR,2021-08-12T16:21:19.000Z,"Don Oscar, hay que ser cínico para lanzarse a la presidencia siendo de la misma rosca de un gobierno tan nefasto.",,,,,https://twitter.com/rosendocuy/status/1425854923372171272
Elvis Ajes,Elvis Ajes,2021-08-12T16:21:43.000Z,Ya tuvieron su oportunidad.,,,,1,https://twitter.com/bucarachanda/status/1425855022932312072
edilberto beltran,edilberto beltran,2021-08-12T16:24:52.000Z,Grandes contrataciones y elefantes blancos..!,,,,,https://twitter.com/edilbertobeltr5/status/1425855816914046977
Pao,Pao,2021-08-12T16:26:29.000Z,Si Don Óscar Iván; pero antes ingenie la forma de elevar promesas electorales a condiciones para continuar el mandato. Estamos cansados de presidenciables con ADN URIBE VÉLEZ que se transforman en SOCIAL COMUNISTAS EN CASA DE NARIÑO. Los Colombianos de bien exigimos CUMPLIMIENTO,,,,,https://twitter.com/paolita977/status/1425856223769989129
yaki,yaki,2021-08-12T16:26:40.000Z,"Mi voto, el de mi familia y mis amigos es por 
@MariaFdaCabal
#CabalPresidente2022",,5,7,20,https://twitter.com/JacquiLizarazo/status/1425856269794091010
Empanadologo®,Empanadologo®,2021-08-12T16:29:10.000Z,"El CD va a repetir en las presidenciales el mismo error que cometió en las elecciones de medellín.
En vez de apoyar un candidato que no genere rechazos ciertos sectores, ponen su propio candidato y dividen los votos de un mismo sector, poniendo en bandeja de plata la Victoria.",,,,5,https://twitter.com/JotaPuentesJ/status/1425856899312926722
EDUARD .,EDUARD .,2021-08-12T16:39:09.000Z,Para mi este señor es un tibio,,,,1,https://twitter.com/eduardmatiz/status/1425859410459566080
Lowishd007,Lowishd007,2021-08-12T16:40:02.000Z,"Con todo respeto, ya hay que darle paso a otras opciones, ud ganó la vez anterior unas elecciones cuyos resultados fueron fraudulentos y no hizo nada para convocar al pueblo a defender su elección, entonces... ?? Seamos racionales prima la seguridad y estabilidad del país.",,,,1,https://twitter.com/luishdopc/status/1425859631528792077
Edguba3,Edguba3,2021-08-12T16:41:23.000Z,"No cucho ya usted tuvo su oportunidad no se vaya a cag∆r el partido ome , acá usted ya no tiene cabida la gran mayoría de Uribistas que gracias a dios somos incluso mayorías en el país tambié creo que no lo queremos a usted si no a la senadora 
@MariaFdaCabal
  ella sí es uy será!",,1,,5,https://twitter.com/Edguba31/status/1425859973460922371
Jerson c,Jerson c,2021-08-12T17:26:04.000Z,"Jajajajaja no soy simpatizante del CD pero se me toca seguir comiendo mierda, prefiero una presidencia de Zuluaga y no que nos cierren las puertas de todo lado con Cabal, pero que se puede esperar si eligieron a Duque.",,2,,3,https://twitter.com/JersonC21/status/1425871220109684748
Rocio Echeverri,Rocio Echeverri,2021-08-12T16:45:34.000Z,"Ud es 1 gran financista pero NO lo veo para pdte NI a Ma fda Cabal, es 1 coyuntura muy delicada para Cbia en q se requiere para pdte  
@abelardodlaespr
 y  como Vicepdte a 1 d las 2 mejores periodistas d Cbia 
@CGurisattiNTN24
 ó 
@VickyDavilaH
 para enfrentar corrupción y comunismo.",,,,2,https://twitter.com/VERRI50/status/1425861024872378377
La hormiguita hippie,La hormiguita hippie,2021-08-12T16:46:35.000Z,La Clara Lopez del C.D que aparece cada cuatro años pero este llega ocho años después.,,,,1,https://twitter.com/hippiehormiga/status/1425861283971309568
monica,monica,2021-08-12T16:47:01.000Z,"Señor Zuluaga, su tiempo ya pasó y lo correcto es reconocerlo. Hoy lo escuché sacando en cara q Ud fundó el partido y es la mejor opción. Si el partido tiene en cuenta los deseos d quienes les dan los votos, Ud NO será y deberá respetar eso. Yo personalmente No votaré x Ud.",,,,3,https://twitter.com/moniquitir/status/1425861393052487680
Sara Milena,Sara Milena,2021-08-12T16:48:57.000Z,"Doctor Zuluaga: estamos seguros de sus capacidades, necesitamos estar unidos hoy más que nunca contra esta izquierda peligrosa, pónganse de acuerdo con la Dra 
@MariaFdaCabal
 como personas inteligentes y que aman a Colombia. No debemos dividir",,,1,7,https://twitter.com/Saramilena69/status/1425861876253175814
Oscar H,Oscar H,2021-08-12T16:50:19.000Z,"Mil veces prefiero a 
@MariaFdaCabal
 ...razones sobran...",,,,1,https://twitter.com/loajef/status/1425862219649200137
olga maria,olga maria,2021-08-12T16:59:45.000Z,"Todos los del CD son buenos, lo malo es que todos quieren ser presidentes, olvidándose que tenemos que estar unidos y que el candidato tiene que ser de la línea del presidente Uribe. Que no le tiemble nada, para recuperar seguridad.",,22,11,55,https://twitter.com/olgamariaruiza2/status/1425864595424567298
MariaMercedesLopez,MariaMercedesLopez,2021-08-12T17:04:05.000Z,"Con esta declaración no lo apoyó usted es excelente persona pero en este momento del país necesitamos alguien de mano fuerte como 
@AlvaroUribeVel
 que frene el socialismo y este entró al país por los ""acuerdos de paz"" del que le hizo la zancadilla a usted.",,3,4,8,https://twitter.com/87_mml/status/1425865683921932290
Ricardo Hurtado,Ricardo Hurtado,2021-08-13T13:47:59.000Z,"Respetar los Acuerdos de Paz no es suficiente, el Gobierno actual se ha negado a implementarlos con lo cual se ha continuado y mantenido la Guerra, único medio para continuar y querer Perpetuarse en el Poder a la manera de una Dictadura extrema...",,,,,https://twitter.com/Ricardohelsabio/status/1426178725478080514
César Mízger,César Mízger,2021-08-12T17:04:26.000Z,"“En un momento como el que estamos” Dr Zuluaga es CD el partido que gobierna, su partido.",,,,1,https://twitter.com/cesar_mizger/status/1425865773424291840
Airlia Alena,Airlia Alena,2021-08-12T17:04:54.000Z,"Ve y es que vos no pertenecías al ex partido político de la U de donde escuchamos a Iván Duque Márquez como Senador?
Además defendiendo al innombrable número 82 del FBI tampoco te favorece",,,1,4,https://twitter.com/ShorySports/status/1425865889669320712
Montecarlo,Montecarlo,2021-08-12T17:05:25.000Z,"No señor, su tiempo ya paso, usted es muy blandengue, a mi no me convence, voy por Maria fds cabal, o Federico Gutiérrez, señor apartese por el bien del pais.",,,2,10,https://twitter.com/Monteca47019091/status/1425866023455047684
MICHAEL D,MICHAEL D,2021-08-12T17:06:42.000Z,"Señor

Entienda que necesitamos a alguien con guevas bien puestas y carácter 

Usted no lo es",,,,6,https://twitter.com/DCBOGOTA35/status/1425866343182704651
M.vega,M.vega,2021-08-12T17:07:55.000Z,Cómo así dr y este gobierno no es de su partido?,,,,1,https://twitter.com/MARLONVEGAOLIVO/status/1425866648796471300
ricardo toloza rueda,ricardo toloza rueda,2021-08-12T17:10:56.000Z,"En el momento coyuntural por el que atraviesa el país, se necesita una persona que tome decisiones iguales o superiores y luchar por la democracia. Señor O.I.Z porque no arman equipo y 
@MariaFdaCabal
 sea la candidata y usted fórmula vicepresidencial. No hay tiempo a división.",,,,2,https://twitter.com/ricardotoloza60/status/1425867409651548160
ALEXANDER,ALEXANDER,2021-08-12T17:13:06.000Z,"Ya pasó su hora. Estuvo bien en aquel momento, pero ahora se hace imprescindible una persona que tenga más carácter, arrojo y valentía. Su propuesta de respetar y continuar con los mal llamados ""Acuerdos de Paz"" lo dejan muy mal parado. No cuente con mi voto",,,1,6,https://twitter.com/AlexSantander69/status/1425867954609168389
Abad,Abad,2021-08-12T17:13:50.000Z,"Je je je fundador de semejante nido de HAMPONES Hijueputas  

Hueles eso Oscar? Te vas a quemar ",,,4,15,https://twitter.com/JoseTufik/status/1425868139829596161
