nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
Topita,Topita,2020-07-03T00:33:06.000Z,"Y tú deberías irte a un mundo como el de la Rosa de Guadalupe , porque en la realidad evidentemente no estás. Que más pruebas quieres para entender que la presidencia de duque está comprada?. Pero tú... no estás preparada para esta conversación.",,3,,5,https://twitter.com/SophiaVillada/status/1278849213179342848
ovc,ovc,2020-07-02T20:23:49.000Z,"Tavito cada día más víctima y lastimero, esa megalomanía te acabó políticamente.",,,1,6,https://twitter.com/Ovelascco/status/1278786479049891842
mendezdeni..,mendezdeni..,2020-07-02T20:23:51.000Z,Así fue Sr presidente,,1,1,4,https://twitter.com/mendezdenigl/status/1278786484213026816
Rafael1804,Rafael1804,2020-07-02T20:24:55.000Z,"Pero senador 
@petrogustavo
 YA NOJODAAA!! SUPERELO!! LA MAYORÍA DE COLOMBIANOS VOTAMOS NO A UN ""EX"" CABECILLA DE UN GRUPO NARCOTERRORISTA QUE SE ALIÓ CON PABLO ESCOBAR! VOTAMOS NO A UN AMANGUALAO DE LAS FARC! A UN TIPO QUE SOLO RESPIRA ODIO POR ESA HAMBRE DE PODER QUE TIENE!!",,23,16,143,https://twitter.com/RafaelOrozcoMo3/status/1278786755953647627
Barry Lyndon,Barry Lyndon,2020-07-02T22:17:44.000Z,"Exacto, uds votaron en contra de Petro, no por un gobierno. Ahí está la realidad, el que ganó es un gobierno ausente.",,4,,4,https://twitter.com/RedmonBarry/status/1278815146366898177
PAZ es Progreso,PAZ es Progreso,2020-07-02T20:25:53.000Z,"Gustavo, eso es motivo para no perder un minuto para 2022.

Es hora que 
@ColombiaHumana_
 se organice con 
@UP_Colombia
 como Partido político con Estatutos claros y precisos.

También desde YA, ir organizando listas a Senado y Camara
@charry_manager
 @DiegoVelezGar
 @AndresCamiloHR",,2,10,38,https://twitter.com/PazProgreso/status/1278786996819943428
Jaime Felipe Lozada,Jaime Felipe Lozada,2020-07-02T20:29:55.000Z,,,10,20,305,https://twitter.com/jaimeflozada/status/1278788013120774148
Luis Rebel,Luis Rebel,2020-07-02T20:33:52.000Z,Mal perdedor,,,1,17,https://twitter.com/luisRebel_/status/1278789007569281029
Jaime del Todo,Jaime del Todo,2020-07-02T20:35:08.000Z,"Ahora si que no hay que obedecer nada, pero nada es nada, a ese gobierno elegido por el fraude y el narcotrafico",,1,16,36,https://twitter.com/JaimeDelTodoES1/status/1278789325736620032
anita,anita,2020-07-02T23:14:34.000Z,,,1,17,27,https://twitter.com/anita2760/status/1278829447735578624
🅵🆁🅽🅺🆂🅷🆄🆃🅴,🅵🆁🅽🅺🆂🅷🆄🆃🅴,2020-07-02T20:39:15.000Z,"En ese orden de ideas walmart Morris (su titere) hubiese ganado por un margen avasallador en la capital, pero quedó de último. 
Por más Fecode adoctrinando, Colombia ya sabe de sus alcances luego de asesorar a Cháves.",,1,8,54,https://twitter.com/HieloSubmarin/status/1278790361893285888
MILTON ALBERTO ROJAS,MILTON ALBERTO ROJAS,2020-07-02T20:45:06.000Z,"Gustavo Petro, presidente electo democráticamente, duélale al que le duela :)",,28,18,123,https://twitter.com/MILTONALBERTORO/status/1278791831409643520
YoVoto,YoVoto,2020-07-03T03:11:16.000Z,Jajajajajajaja deje la droga,,1,,2,https://twitter.com/YoVoto11/status/1278889015681470464
JNDM,JNDM,2020-07-02T20:45:24.000Z,Afortunadamente esa enfermedad mental no es contagiosa.,,11,10,144,https://twitter.com/jndevis/status/1278791908194738210
MILTON ALBERTO ROJAS,MILTON ALBERTO ROJAS,2020-07-02T20:50:14.000Z,Ya te gastaste las 50 barras?,,2,4,84,https://twitter.com/MILTONALBERTORO/status/1278793126300303361
#LibertadYOrden,#LibertadYOrden,2020-07-02T20:48:23.000Z,"Replying to 
@petrogustavo",,,11,9,https://twitter.com/NoAlSSigloXXI/status/1278792657649754126
No Podrán Callarnos,No Podrán Callarnos,2020-07-02T20:48:25.000Z,Petro el presidente legitimo! Duelale a quien le duela,,4,3,16,https://twitter.com/lalloraderia/status/1278792669960044549
Eduar Fernz Frank,Eduar Fernz Frank,2020-07-09T20:51:18.000Z,"Aprenda a perder, le salió mal lo del palacio,  le salió mal la alcalía, perdió en las elecciones, de pronto si cambia ese discurso de odio y resentimiento le alcance para ser senador",,,,,https://twitter.com/EduarFernz/status/1281330109090279424
Jose,Jose,2020-07-02T20:51:19.000Z,Te pasas Aureliano...,,,3,11,https://twitter.com/Jose07761624/status/1278793398531624961
Emiliano.,Emiliano.,2020-07-02T20:52:18.000Z,PLÁTANO maduro no vuelve a verde cara de .......,,2,7,56,https://twitter.com/Emilian57147098/status/1278793643864752137
BOT.EXE N.P.U 12155646128431,BOT.EXE N.P.U 12155646128431,2020-07-08T00:15:29.000Z,Ese viejo ya debe jubilarse.,,,,,https://twitter.com/AntiVU2/status/1280656718339485696
Piper´s,Piper´s,2020-07-02T20:55:05.000Z,"Si usted piensa hacer su campaña con el rótulo del engaño, esta remal. Tras de guerrillero llorón. Evolucione, tenga imaginación, ayude a sus seguidores a salir de idiotas.",,1,5,26,https://twitter.com/piper_s12/status/1278794347065102337
ACZ,ACZ,2020-07-05T22:00:00.000Z,Ése tipo es increíblemente ridículo!!!,,,,1,https://twitter.com/achemas71/status/1279897847459205120
Daniel Vasquez,Daniel Vasquez,2020-07-02T20:57:24.000Z,Al menos ya tienen gabinete imaginario. Manténgalo para el 2022 porque tampoco será presidente.,,2,3,92,https://twitter.com/Daniel_VasquezT/status/1278794928550707203
Emiliano Tovar,Emiliano Tovar,2020-07-02T20:59:21.000Z,"Jejejee, si porq comprar 10 millones de votos es fácil...",,,2,33,https://twitter.com/emilianorauf/status/1278795417342431233
eduardo monti,eduardo monti,2020-07-02T21:14:51.000Z,Un siquiatra por favor. Napoleón vive!!!,,2,6,18,https://twitter.com/edumon72/status/1278799318103834625
Hermosa jazmin.,Hermosa jazmin.,2020-07-02T21:18:02.000Z,"Duque es nuestro presidente aunque le duela, por mala persona usted jamas sera presidente , téngalo por seguro.",,4,,45,https://twitter.com/inesmoranr/status/1278800121111732225
Esmeralda,Esmeralda,2020-07-05T16:59:35.000Z,Este venenoso tal vez lo logré en el DOS MIL NUNCA,,,,3,https://twitter.com/Meraamaya/status/1279822242042568704
J•Σ•∆•M™,J•Σ•∆•M™,2020-07-02T21:24:26.000Z,"QUE TRISTE HISTORIA

TEN,
SECA TUS LÁGRIMAS
Y GUARDA PARA 2022",,,6,24,https://twitter.com/JEAM_79/status/1278801731283849216
jaime,jaime,2020-07-02T21:25:16.000Z,"Ud es un mal perdedor ,y un mal ejemplo de persona , que con tal de salirse con la suya , miente y denigra , ud no se quiere ni así mismo , que se puede   esperar de ud , si toda la vida se a vanagloriado de pretender tener la razón ,y solo es un equivocado con ínfulas de poder",,1,10,37,https://twitter.com/jaimeco83036524/status/1278801942492393475
Thisquesuza,Thisquesuza,2020-07-02T21:32:48.000Z,"Soñador está perdiendo facultades políticas, la vaca en el fango, entre más patadas da, más se entierra.",,1,32,95,https://twitter.com/anerdquista/status/1278803838452076546
Infante de Marina (RA),Infante de Marina (RA),2020-07-02T21:34:31.000Z,"Ahora dígalo llorando  
@petrogustavo
 ",,8,19,159,https://twitter.com/nandophc/status/1278804271329423360
Andres Muete,Andres Muete,2020-07-02T23:58:34.000Z,Dígame algo bueno que halla hecho este gobierno.,,9,,3,https://twitter.com/andres_muete/status/1278840520853184513
Martha Pérez,Martha Pérez,2020-07-02T21:37:06.000Z,"Totalmente claro, pero yo que voté por usted, no se donde voy a hacer el reclamo, estoy muy indignada, es en serio, que podemos hacer?",,2,5,18,https://twitter.com/marthaepll/status/1278804918908915717
¡A la carga!,¡A la carga!,2020-07-02T21:37:53.000Z,"Y sabe qué es lo peor (o lo más importante, dependiendo cómo se mire)

Qué quienes más votaron por Ud. y la Colombia Humana fueron regiones cansadas de la guerra y que quieren vivir al fin en paz.

Por eso la deuda con ellos (y nuestro deber de hacer justicia) es mayor. Vamos!",,1,27,141,https://twitter.com/gaitan_presente/status/1278805114694897664
Madvitriol,Madvitriol,2020-07-02T21:54:33.000Z,Ganó petro y le va tocar repetir precidencia en el 2022 lloren lo y todo gracias a Duque el caballo de troya y su matafire ,,6,,2,https://twitter.com/gustavoorozco18/status/1278809312844972032
Wilson Navarro,Wilson Navarro,2020-07-03T02:40:13.000Z,,,2,1,3,https://twitter.com/navarrowilson1/status/1278881202045419521
Luis Carlos F Vga,Luis Carlos F Vga,2020-07-03T01:00:20.000Z,,,,7,8,https://twitter.com/luiscarlosfiga/status/1278856063853514753
Cjgonzalez0318,Cjgonzalez0318,2020-07-02T21:45:51.000Z,"Resignate COVID-19 q si las personas vendían el voto y lo hacían por el Dr 
@IvanDuque
 ES POR Q NO TE QUERIAN DE PRESIDENTE es más escucha a este humilde pueblerino aspira en el 2022 y verás Q ESTAS MAS QUEMADO Q EL PALACIO DE JUSTICIA Q INCENDIASTES dirás otras q me robaron y así",,1,33,38,https://twitter.com/cjgonzalez0318/status/1278807122000609282
Armando Casas-Bolaño,Armando Casas-Bolaño,2020-07-03T14:23:22.000Z,Jajajajajaj y esos titulares son de que medios? No dudo que sean serios....pero en mi vida los habia visto..... Jajajajajajaja,,3,,,https://twitter.com/Armando_Casas7/status/1279058154857390081
OR,OR,2020-07-02T21:47:12.000Z,Pues...,,3,2,10,https://twitter.com/osmanramirez25/status/1278807463240830977
Pensador,Pensador,2020-07-02T21:52:56.000Z,Cremita #4 para #PetroParaco,,1,2,6,https://twitter.com/ElPensador2020/status/1278808905955581952
GuTMaN,GuTMaN,2020-07-02T21:56:18.000Z,"Debemos reafirmar que la ""Colombia fumada"" no le alcanzo el billetico de los corruptos para comprar votos, ese es el real desespero de este GUERRILLERO.",,2,6,15,https://twitter.com/GUTMAN01/status/1278809749841117184
Dios salve a Colombia,Dios salve a Colombia,2020-07-02T21:56:19.000Z,Dios libre a Colombia del exguerrillero ese.,,1,,1,https://twitter.com/edwinfagudelo/status/1278809756346482697
Hernan Salazar,Hernan Salazar,2020-07-03T15:49:07.000Z,"@ petrogustavo no sea sinverguenza y seguir gritando a 4 vientos q le robarón las elecciones todo lo q hacen los demas siempre es malo para ud y lo unico bueno es lo suyo , lo unico bueno q ud puede hacer es irse a vivir a Cuba o Vzla y asi Colombia se libera de semejante virus",,1,,1,https://twitter.com/HernanS71795833/status/1279079732374577152
ConsuelitoMejia@.,ConsuelitoMejia@.,2020-07-02T21:57:43.000Z,Hoy podemos afirmar que gracias a Dios este populista dañino no fue presidente de Colombia.,,4,18,93,https://twitter.com/_yo_opino/status/1278810108345102337
VICTORIA AYALA,VICTORIA AYALA,2020-07-02T21:59:16.000Z,,,1,1,2,https://twitter.com/vickyayalar/status/1278810499526856706
dilia,dilia,2020-07-02T22:01:51.000Z,"Ay ombe supéralo, no más lágrimas. ",,2,6,21,https://twitter.com/diliarlozano/status/1278811149442715649
Pablo de Lorca,Pablo de Lorca,2020-07-02T22:03:47.000Z,"Daña más el pensar
Que pudo ser
Que haber sido
Uno lleno de pesadillas
Y posibilidades
Sueño incumplido
E inasequible
Y otro de realidades
Tan pleno de repulsas
Y contradicciones
Vale callar a tiempo
Y dejar fluir historia
Tan llena de quimeras
Inalcanzables
Despierta
Despierta",,,7,18,https://twitter.com/LaQuintaLuna3/status/1278811635407376384
Carlos Arias,Carlos Arias,2020-07-02T22:08:44.000Z,"Replying to 
@petrogustavo",,,,6,https://twitter.com/cariasann/status/1278812880234840065
Zuly Fajardo,Zuly Fajardo,2020-07-02T22:09:26.000Z,"Acuérdate que los fajos de dinero,fue porque te grabaron, cuantos fajos de dinero te han entregado? Y acuérdate que tus grandes amigos son Narcotraficantes, o no lo son los de las FARC y otro por ahi camuflados?",,2,5,15,https://twitter.com/zullyfajardo1/status/1278813055728705541
MECO BOY zam,MECO BOY zam,2020-07-03T06:06:00.000Z,"300 mil dólares recibió el centro democrático de un tal 
"" empresario "" venezolano....

Lo dijo la misma presidente del partido en una conversación con cata Daza...

Cuántas bolsas se necesitan para esos fajos de dólares?",,1,,1,https://twitter.com/SamuelF54223965/status/1278932989611835393
carle jackson,carle jackson,2020-07-02T22:10:02.000Z,"Que tonto y engañador. Superalo.
Si alguien compró votos fuiste tu.
Y a Montes donde lo tenés?",,,8,9,https://twitter.com/dinotonini/status/1278813207000424448
MarcoCalderonS.,MarcoCalderonS.,2020-07-02T22:10:09.000Z,"Sobretodo la compra de votos con el narcotráfico,  y lo dice el representante y vocero se los carteles de las farc, eln y amigo del cartel de los soles",,3,26,106,https://twitter.com/marco_caldono/status/1278813238520688642
LuzStellaPerezS,LuzStellaPerezS,2020-07-02T22:11:45.000Z,"Colombia Humana. 
PETRO PRESIDENTE.
Duque renuncie y convoque elecciones YA. 
Duque se alió a narcotraficantes para hacer fraude electoral. No, nos robe más.",,1,2,4,https://twitter.com/LuzStellaPere14/status/1278813641127714817
Ink Girl,Ink Girl,2020-07-02T22:12:43.000Z,"Alimaña......repita conmigo....jamás seré presidente de este país...soy un cizañero...populista ...

Esto es en lo único que usted gana ...

Asumalo...",,3,10,50,https://twitter.com/skininkblack/status/1278813883109715970
SEUDOGOBIERNO-marioneta,SEUDOGOBIERNO-marioneta,2020-07-02T23:12:47.000Z,"Esta H1J0D3PUT4 de encime sionista! No le basta con ser uribestia! Q desgracia apoyar doblemente a genocidas y a matarifes unos de ciudadanos colombianos y los otros de palestinos!
M4LP4R1D4.",,6,,2,https://twitter.com/caldero_florez/status/1278828998890606592
Carlos Abdul Valero,Carlos Abdul Valero,2020-07-02T22:16:27.000Z,"Hay que promover figuras competentes para aspirar al congreso, que representen a la Colombia Humana y esperar que no se cuelen oportunistas...DESDE YA...",,,4,6,https://twitter.com/Valeroabdul/status/1278814822126301184
Fitzgerald,Fitzgerald,2020-07-02T22:22:38.000Z,"Jajajaja bobo honorable P..
Está bajo efectos de azúcar morena jajaja ...hágale el reclamo a Betty la fea ..",,1,1,32,https://twitter.com/JhonKennedy35/status/1278816379509133318
EspírituM,EspírituM,2020-07-02T22:24:18.000Z,"En el año 1970 le robaron las elecciones a la Anapo con toque de queda y manipulando cifras en la registraduría

El fraude electoral del 2018 está anclado en la manipulacion del software de  la 
@Registraduria
 y en la compraventa de votos que es una cultura endémica electoral",,,1,3,https://twitter.com/Espiritueme/status/1278816799077867527
Helmer Torres,Helmer Torres,2020-07-02T22:26:45.000Z,"Replying to 
@petrogustavo",,3,15,33,https://twitter.com/HelmerTorres6/status/1278817414818533377
Arielenrique60,Arielenrique60,2020-07-03T03:15:13.000Z,Estos HP son más falsos que Duque y todos aquellos que los justifican..,,1,3,5,https://twitter.com/ElSabrosaso69/status/1278890010339573760
MILTON ALBERTO ROJAS,MILTON ALBERTO ROJAS,2020-07-02T22:32:12.000Z,"Comprobado!!! el colombiano uribista fuera de crédulo, estafador, vivaracho y avión es bien orgulloso, se les demuestra que su voto fue comprado, la presidencia robada, que vamos como el cangrejo y no lo aceptan, es más... se emputan :)",,5,8,67,https://twitter.com/MILTONALBERTORO/status/1278818786301403142
Gustavo Molina,Gustavo Molina,2020-07-02T22:34:14.000Z,"Replying to 
@petrogustavo",,2,7,11,https://twitter.com/Molina_Gustavo1/status/1278819296890753024
Gustavo Molina,Gustavo Molina,2020-07-02T22:34:42.000Z,"Replying to 
@petrogustavo",,1,8,10,https://twitter.com/Molina_Gustavo1/status/1278819415895740419
Anticomunista Colombia,Anticomunista Colombia,2020-07-05T03:00:26.000Z,"Más claro no canta un gallo, claritico lo dice ahí.",,,,1,https://twitter.com/AnticomunistaC3/status/1279611066071298050
Andy el camarada,Andy el camarada,2020-07-02T22:35:19.000Z,"Replying to 
@petrogustavo",,2,5,168,https://twitter.com/Nanfild/status/1278819570762072071
Pablo,Pablo,2020-07-02T22:37:35.000Z,Ya no haga mas el oso... en serio! Tenga dignidad,,1,,1,https://twitter.com/pablocasu/status/1278820140184936448
Milena Navia,Milena Navia,2020-07-02T22:52:02.000Z,"Ay!! Superolo, entienda por favor, métase esto en su cabeza, en su mente  terrorista!! Que ud jamás ha ganado una candidatura a la presidencia, ni la ganará jamás. Ya deje el deliro de Presidente.",,,1,15,https://twitter.com/MileNaviaF1/status/1278823777619640322
Tato Cepeda,Tato Cepeda,2020-07-02T22:55:43.000Z,Tanto que se burla de Guaidó...,,25,5,162,https://twitter.com/TatoCepeda/status/1278824702652317698
Gio EstratoMedio,Gio EstratoMedio,2020-07-02T22:58:21.000Z,"La diferencia es que él no está diciendo que es el presidente, está diciendo una verdad a gritos: él ganó las elecciones pero se las robaron.",,2,2,12,https://twitter.com/giovannyenciso/status/1278825368766631943
GABRIEL CUELLO,GABRIEL CUELLO,2020-07-02T22:56:55.000Z,jjaajajajajajjajaajjajJajaajjaajja.El señor las bolsas.,,,,2,https://twitter.com/tobalcuello/status/1278825005133041665
Alfonso roses,Alfonso roses,2020-07-02T23:03:50.000Z,"superelo perdedor.,",,3,5,78,https://twitter.com/RosesAlfonso/status/1278826747086229508
