nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link
Sergio Fajardo,@sergio_fajardo,2021-08-13T15:13:12.000Z,"Encuesta Invamer: contento. Van 3 años seguidos de ataques, llenos de mentiras, en mi contra. Contuvimos la caída. La cuesta final es larga y empinada, y faltan muchos premios de montaña por superar. Serenidad, disciplina, no mirar para los lados y mantener la concentración. ",,"1,1 mil",342,"1,5 mil",https://twitter.com/sergio_fajardo/status/1426200169972969472
Sergio Fajardo,@sergio_fajardo,2021-08-13T11:49:21.000Z,"Felicitaciones a nuestros estudiantes y a sus profesores. En la Universidad Nacional tenemos una gran selección Colombia
Pd: necesitamos mujeres en ciencia y matemáticas! 
U. Nacional gana 10 medallas en olimpiada internacional de matemáticasU. Nacional gana 10 medallas en olimpiada internacional de matemáticas
Los estudiantes colombianos se hicieron con tres preseas de plata y siete de bronce.
eltiempo.com",,23,40,351,https://twitter.com/sergio_fajardo/status/1426148869755256838
Sergio Fajardo,@sergio_fajardo,2021-08-12T22:47:37.000Z,"Desde el mundo de la educación tenemos que entender la construcción de una nueva generación rural. Cómo logramos dignificar el mundo rural. Hoy, las más pobres son las mujeres rurales.

#CECAndi 
@ANDI_Colombia",,22,45,148,https://twitter.com/sergio_fajardo/status/1425952140346933251
Sergio Fajardo,@sergio_fajardo,2021-08-12T21:02:31.000Z,"Tenemos retos grandes: pasar de exportar del 11.5% al 15%, el sector industrial debe pasar del 12% del PIB al 15% del PIB y el sector de la agricultura pasar del 6% al 8% del PIB. Esto debe ir acompañado de una reforma laboral y una reforma tributaria.

#CECAndi 
@ANDI_Colombia",,18,34,155,https://twitter.com/sergio_fajardo/status/1425925689656631301
Sergio Fajardo,@sergio_fajardo,2021-08-12T19:33:24.000Z,"El estallido social que vimos en Colombia tiene una voz joven, una voz desesperanzada, llena de incertidumbres. Necesitamos entender esos jóvenes que no tienen ninguna oportunidad en Colombia.

#CECAndi 
@ANDI_Colombia",,31,35,126,https://twitter.com/sergio_fajardo/status/1425903260695732230
Sergio Fajardo,@sergio_fajardo,2021-08-08T18:07:25.000Z,"Mauricio García V: siempre sensato. 

Sobre cómo clasificar a los políticos | EL ESPECTADORSobre cómo clasificar a los políticos
El ideario político es menos relevante que el talante moral y es justamente por eso que los extremos del espectro político se parecen tanto.
elespectador.com",,9,20,65,https://twitter.com/sergio_fajardo/status/1424432074409267203
Sergio Fajardo,@sergio_fajardo,2021-08-08T17:50:40.000Z,¿Guiño de Duque? Un halago no recibirlo,,240,154,"1,1 mil",https://twitter.com/sergio_fajardo/status/1424427858299076608
Sergio Fajardo,@sergio_fajardo,2021-08-07T18:11:42.000Z,"Declaración de la 
@CoaliEsperanza
 sobre los 3 años del gobierno de Iván Duque.",,56,97,290,https://twitter.com/sergio_fajardo/status/1424070764077240324
Sergio Fajardo,@sergio_fajardo,2021-08-06T23:27:35.000Z,"Las becas de EPM eran para Medellín. En la Gobernación de Antioquia continuamos con las becas de excelencia financiadas por el Idea. Miles de jóvenes hoy tienen una vida digna gracias a esas becas!Camilo Calle
@CamiloCalleO
 · 6 ago.
#ChicaniandoConFajardo| cuando fue gobernador creó el programa de Becas de Excelencia. Con él, miles de jóvenes de regiones como Urabá, Bajo Cauca y Magdalena Medio pudieron cumplir su sueño de ser profesionales. @sergio_fajardo",,13,39,194,https://twitter.com/sergio_fajardo/status/1423787867940212740
Sergio Fajardo,@sergio_fajardo,2021-08-06T23:25:17.000Z,"Recuerdo la primera Ludoteca. Es la que aparece en la foto. La comunidad no se la creía: ""¿esta elegancia para nosotros?"". Alicia Restrepo (qepd) era la directora del Inder. Eran parte del programa Buen Comienzo. Después, en la alcaldía de Alonso se multiplicó por toda la ciudad.Juan Jose Largo F
@JuanJoLargo
 · 6 ago.
.@sergio_fajardo logró que el deporte y la cultura llegarán a todos los rincones de la ciudad con las 64 ludotecas en Medellin del Instituto de Deportes y Recreación de Medellín. Hoy son más las preocupaciones con @INDERMEDELLIN que alegrías. #ChicaniandoConFajardo",,14,27,102,https://twitter.com/sergio_fajardo/status/1423787292917960704
Sergio Fajardo,@sergio_fajardo,2021-08-06T23:13:11.000Z,"En ""Medellin la más educada"" la palabra educación se convirtió en la palabra más querida. Llenamos de educación la ciudad. El fondo de becas EPM lo diseñamos y convertimos en política pública: hoy miles de personas tienen una vida digna gracias a apoyo que han recibido del fondo.David Urrego T.
@jdavidut
 · 6 ago.
#ChicaniandoConFajardo hace una semana me gradué como abogado. pude ir a la Universidad y terminar mis estudios gracias al programa que creó @sergio_fajardo del Fondo EPM para la educación superior ",,12,37,207,https://twitter.com/sergio_fajardo/status/1423784247916105735
Sergio Fajardo,@sergio_fajardo,2021-08-06T22:50:54.000Z,"Yo recuerdo que el 
@jbotanicomed
 lo encontramos en ruinas, a duras penas sobrevivía. El parqueadero “era” de un combo. Tumbamos los muros, lo reconstruimos y le dimos nueva vida, empezando por el orquideorama. Para mí fue más que una obra, fue una forma de mirarnos sin violencia.Elizabeth Cardona
@EliCrH
 · 6 ago.
#ChicaniandoConFajardo La hermosura de @jbotanicomed Jardín Botánico de Medellín! Sin muros, concebido como pulmón en el marco del programa “Medellín, la cuidad que queremos” ideado y entregado por @sergio_fajardo en su Alcaldía!",,13,35,186,https://twitter.com/sergio_fajardo/status/1423778637095055362
Sergio Fajardo,@sergio_fajardo,2021-08-06T21:35:11.000Z,"‘Inmunidad mental’‘Inmunidad mental’
Las malas ideas, como los parásitos, pueden dispersarse con éxito aun siendo falsas y destructivas.
eltiempo.com",,5,6,26,https://twitter.com/sergio_fajardo/status/1423759582187474947
