nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
fredy prieto banguero,fredy prieto banguero,2021-02-05T23:36:35.000Z,Estamos trabajando por esa causa:,,2,8,11,https://twitter.com/FredyBanguero/status/1357835543556538377
tina,tina,2021-02-11T03:42:28.000Z,"Siii yo, presente, en Cali!!",,1,1,,https://twitter.com/tmcatina/status/1359709359840911367
Maifren,Maifren,2021-02-05T23:38:50.000Z,"Por supuesto, eso es lo que vamos a hacer los URIBISTAS en el 2022, ganar en primera vuelta, tenemos con que, además los buenos somos más",,,2,6,https://twitter.com/Maifren19073993/status/1357836111083692033
eugenia navia villa,eugenia navia villa,2021-02-05T23:38:57.000Z,Esta desesperada está rata,,1,5,61,https://twitter.com/eugenavi/status/1357836138774487040
Andrés O,Andrés O,2021-02-05T23:40:15.000Z,Estoy contigo Petro ,,,3,18,https://twitter.com/IngOrtega06/status/1357836467763044356
Emejotagonzam,Emejotagonzam,2021-02-05T23:42:12.000Z,"Noooo que miedo, sus intenciones las reveló en un tweet que inclusive borró para no ponerse en tanta evidencia, pero aquí está señor! Seguir el sueño Chavista escrito por Ud mismo.",,,15,16,https://twitter.com/emejotagonzam/status/1357836956152061952
Jhon Alejandro H.,Jhon Alejandro H.,2021-02-05T23:43:37.000Z,"Replying to 
@petrogustavo",,,1,3,https://twitter.com/jhonalejo75/status/1357837312395214849
Ron Dajón,Ron Dajón,2021-02-05T23:45:01.000Z,"Meto. Vamos con toda y con la experiencia de la primera campaña. Me parece que usted tiene huevo en más de una vaina que me saca la piedra de tanto en tanto, pero con todo sigue siendo indudablemente la mejor opción. Con familia y amigos vamos de nuevo por la Colombia Humana.",,,4,29,https://twitter.com/RonDaj0n/status/1357837664397983748
MILTON G,MILTON G,2021-02-05T23:56:34.000Z,"Jajajaj jajajajaaj que buen chiste, usted un NarcoGuerrillero hablando de paz=Muerte y Persecución; Trabajo=Hambruna Total y Miseria y Su Democracia=Dictadura Total.
Usted sería el apocalipsis de Colombia.",,,13,13,https://twitter.com/forta15/status/1357840572539633664
@Manuel Petrosky,@Manuel Petrosky,2021-02-06T00:00:19.000Z,"Sin duda, llegó el momento de hacer algo bueno con nuestras vidas, debemos seguir #FirmeconPetro y luchar por una colombia más humana #PetroPresidente2022",,2,15,57,https://twitter.com/ManuelPetrosky1/status/1357841517063340035
Eduardo Martinez,Eduardo Martinez,2021-02-06T01:49:51.000Z,"Me imagino que cuando habla de corrupción se está refiriendo al señor de las bolsas, alias el CACAS.",,1,,,https://twitter.com/Eduardo76335273/status/1357869079059550209
El papá de Juan'Es,El papá de Juan'Es,2021-02-06T14:10:18.000Z,"El problema es que no tienes conocimientos ni formación económica, solo te basas en lo que dice Polo Polo y pues así es complicado...",,,,,https://twitter.com/_JohannG_/status/1358055419726422016
Edo Char,Edo Char,2021-02-06T00:17:38.000Z,"Ud., ya se quemó hace rato. No lo tienen en cuenta ni para madrearlo",,,1,12,https://twitter.com/Rech68/status/1357845872978100227
Brando Yobany Ardila,Brando Yobany Ardila,2021-02-06T00:22:00.000Z,"@MmontesDz
 Chistes de día.",,1,,,https://twitter.com/byardilad/status/1357846973789929474
ichelle,ichelle,2021-02-06T15:20:00.000Z,"Necesitaba reírme, gracias",,1,,1,https://twitter.com/MmontesDz/status/1358072960008019969
armando monroy,armando monroy,2021-02-06T00:23:01.000Z,"Es más fácil que UD se gane la Vuelta a Colombia en bicicleta, a que gane en primera o en segunda vuelta, la presidencia.",,,1,4,https://twitter.com/armandomonroy/status/1357847229642530820
VicMen,VicMen,2021-02-06T00:30:48.000Z,"Me uno con toda la Fuerza, pero no pierdo de vista marzo de 2022 debe ser 55/86  Ya estamos de pregoneros en cada lugar que se requiere.",,1,7,22,https://twitter.com/vicmenmath/status/1357849187887497218
Andrés Maldonado®,Andrés Maldonado®,2021-02-06T00:39:39.000Z,"En primera vuelta v quedar es quemado. Jajajajaja y va decir q lo robaron, lloron",,,1,8,https://twitter.com/AndresMald0nad0/status/1357851416048652289
Sanina,Sanina,2021-02-06T00:41:03.000Z,Cuente con mi voto y el de mi familia.Petro presidente 2022,,2,6,21,https://twitter.com/HSaninia/status/1357851767426408448
Paola,Paola,2021-02-09T03:59:34.000Z,Pero del acción comunal,,,,,https://twitter.com/Paola29628722/status/1358988888019251200
Carmen Granados,Carmen Granados,2021-02-06T00:46:37.000Z,"El castrochavismo no tiene cabida en Colombia, no sueñe, no suplique, no implore.
#PetroNuncaSeraPresidente",,30,22,63,https://twitter.com/cga2805/status/1357853169221574657
Maurizio Ayala,Maurizio Ayala,2021-02-06T00:47:15.000Z,#PetroNuncaSeraPresidente,,1,3,4,https://twitter.com/Mayalacali/status/1357853325916577794
Yosef Yehoyajim,Yosef Yehoyajim,2021-02-06T01:00:49.000Z,"Jajajaja ese jíbaro, lo tiene loco, TODO EL MUNDO SABE, que en el 2022, volvera ganar el que Diga #Uribe, gracias a los alcaldes de Bogotá, Medellin y Cali, que los incautos, se dieron cuenta que el socialismo es una plaga, con esos 3 alcaldes.",,,3,25,https://twitter.com/YosefUribe/status/1357856739476054019
#FranciscoUrrego,#FranciscoUrrego,2021-02-06T01:02:33.000Z,Le proponemos mayoría en el Congreso #ColombiaListaConPetro,,,1,6,https://twitter.com/PachoUrrego/status/1357857177927626752
Emir Winchester,Emir Winchester,2021-02-12T02:09:52.000Z,"Quote Tweet
Ricardo Ospina
@ricarospina
 · Feb 11
Atentos: @CNE_COLOMBIA archiva investigación a @petrogustavo por video en el que aparece recibiendo billetes en una bolsa. Concluyen que fueron dineros que ingresaron al @PoloDemocratico para elecciones de 2006 y no tiene que ver con campaña 2018. Vía @UltimaHoraBLU @BluRadioCo",,,1,1,https://twitter.com/Winchester_Musk/status/1360048446124810240
Ar Diaz,Ar Diaz,2021-02-06T01:08:57.000Z,"Ud no será Pte x una  elemental y sencilla razón  : ni las personas que profesan ideas de izquierda le tienen confianza, recuerde las observaciónes  que le hizo Carlos Gaviria xq  no era leal. Petro es mala persona. Ahí no se construye nada positivo. Petro cand no gana,.",,3,5,40,https://twitter.com/ArDiaz1944/status/1357858789093998592
MarcoCalderonS.,MarcoCalderonS.,2021-02-06T01:09:05.000Z,"¿Seremos tan pendejos los colombianos para elegir a un criminal desmovilizado, luego que un corrupto como Santos dio beneficios a terroristas y narcotraficantes? Sería la tapa, todos son de la misma rosca.",,,21,50,https://twitter.com/marco_caldono/status/1357858822610640904
lucho,lucho,2021-02-06T01:10:54.000Z,Jamás votaría por un bandolero que ayudó a secuestrar Colombianos y extorsionaba a comerciantes en corabastos,,2,,7,https://twitter.com/luish_08/status/1357859277071912962
augusto,augusto,2021-02-06T01:14:05.000Z,Eres igual de demócrata que Chávez,,1,2,2,https://twitter.com/augustuto/status/1357860079677169665
Alvaro Gutiérrez,Alvaro Gutiérrez,2021-02-06T01:21:44.000Z,Y quién sería el presidente? Porque con ud eso es imposible!!!,,,6,41,https://twitter.com/alvaroguti55/status/1357862003134631938
Nana Opiniones Personales,Nana Opiniones Personales,2021-02-06T01:30:13.000Z,De acuerdo y cuentas conmigo y toda mi familia! Vamos a hacer campaña por ti a la presidencia y por renovar el congreso 55/86,,1,14,65,https://twitter.com/NanaEpidemio/status/1357864140354764802
@Lizethocampo17,@Lizethocampo17,2021-02-06T01:45:51.000Z,"Qué tal 1 solo voto que consigamos cada uno a parte de los 8.000.000 que ya tenemos y listo, imposible mostrando el pésimo gobierno de Duque no logremos ese voto, y con calma sin discutir es mostrarles la realidad del país y listo.",,1,2,10,https://twitter.com/Lizethocampo17/status/1357868074674905088
Nora Isabel Pelaez.,Nora Isabel Pelaez.,2021-02-06T01:48:23.000Z,No falta sino que te arrodilles a suplicar que voten por vos!,,,3,7,https://twitter.com/NoraIsabelPela1/status/1357868709755371520
Richard,Richard,2021-02-06T01:49:13.000Z,Doctor Gustavo Petro! Deseo invitarlo a cambiar el modelo educativo que actualmente tiene un atraso de más de cincuenta años en Colombia....,,2,1,8,https://twitter.com/rccasesor/status/1357868920208822273
Luis Germán Castellar,Luis Germán Castellar,2021-02-06T02:44:51.000Z,Excelente libro. Muy bueno,,1,,,https://twitter.com/luiscastellar/status/1357882920208392193
Esther #PorLaDerecha,Esther #PorLaDerecha,2021-02-06T01:53:03.000Z,"Los representantes decentes, con los petro quiere gobernar. ",,1,4,16,https://twitter.com/estrellita90J/status/1357869886677147648
Joker Gozón,Joker Gozón,2021-02-06T23:52:38.000Z,Petro se quema. No llega a los 3 millones de votos!!,,,,1,https://twitter.com/JokerGozon/status/1358201970843136002
R A S P Ø N,R A S P Ø N,2021-02-06T02:01:57.000Z,"Porqué debemos elegir a un sujeto con pasado criminal de secuestro, extorsión y asesinato?

A un egópata con aires de mesías y sueños de dictador?

Estoy seguro que habrá una mejor opción.",,1,,6,https://twitter.com/Raspon3/status/1357872125877583878
Andrés Higuera,Andrés Higuera,2021-02-06T13:59:05.000Z,Y Juanita Gobertus voto a favor?  Ayudese calviche,,,,,https://twitter.com/AndresFHiguera/status/1358052599853944833
Andy el camarada,Andy el camarada,2021-02-06T02:12:36.000Z,Eso quiere decir que si el exguerrillero petrozky gana en segunda vuelta no hará nada. ,,1,,30,https://twitter.com/Nanfild/status/1357874804645367810
OnlyTrue,OnlyTrue,2021-02-06T02:25:12.000Z,Cuente con mi voto y con los de muchos amigos que votaron por fajardo y ya se dieron cuenta como es que corre el agua al molino 🖒 jamás volverán a votar por ese señor y me pidieron disculpas después de haberlos advertido y no haberme hecho caso;vamos firmes #PetroPresidente2022,,1,3,10,https://twitter.com/rafarojas1402/status/1357877977439166464
EMANUEL PEREZ,EMANUEL PEREZ,2021-02-06T02:27:44.000Z,"Argentina no quiso tomar consejo, y mira por dónde va. Parece que estos pueblos necesitan vivir el socialismo/ comunismo en carne propia para escarmentar.",,1,,1,https://twitter.com/LINKNEMA/status/1357878614251945987
jose Enrique,jose Enrique,2021-02-06T16:50:36.000Z,,,,,,https://twitter.com/josemer1979/status/1358095759846109187
HENRIQUE AMORES,HENRIQUE AMORES,2021-02-06T02:42:22.000Z,"Acepto la proposición señor Gustavo Petro,es más, antes ya me había comprometido en hacerlo,porque me duele mi país,y usted es el único que puede cambiar la historia general de nuestra amada Colombia...
Bienvenido sea nuestro presidente.",,1,8,24,https://twitter.com/HENRIQUEAMORES7/status/1357882295278002177
Moises Pineda,Moises Pineda,2021-02-06T02:58:37.000Z,No le alcanzan los votos para pasar la segunda vuelta.. #PetroNuncaSeraPresidente,,4,4,5,https://twitter.com/MoisesPinedaFa/status/1357886384447639560
Paulo López,Paulo López,2021-02-06T03:05:22.000Z,"Gracias, paso! #PetroNuncaSeraPresidente",,1,,,https://twitter.com/pclopezsmile/status/1357888086663958530
Pablo,Pablo,2021-02-06T03:21:23.000Z,"Replying to 
@petrogustavo
 and 
@MajoDoria",,,,2,https://twitter.com/pablocasu/status/1357892115850813442
Victor Guerrero Velandia,Victor Guerrero Velandia,2021-02-06T03:22:22.000Z,"Taoistas, campesinos, trabajadores, estudiantes, maestros, hombres y mujeres d bien estamos con Petro. Solo déjanos proponerle: nombrar delegación q viaje a Bolivia, Argentina y México, para conocer l organización y estrategias cn ls q derrotaron manipulación y fraude electoral",,,6,13,https://twitter.com/viktaslak/status/1357892362350002179
Yesid Ardila Q.,Yesid Ardila Q.,2021-02-06T03:23:24.000Z,"Nunca votare por un terrorista, guerrillero, asesino, reclutador de menores, desestabilizador, etc (ex).

Por Petro el “Kk’s” como le decían en la guerrilla, NUNCA votare por personajes así de macabros.",,2,5,35,https://twitter.com/QYesid/status/1357892623638409217
Julian Parra,Julian Parra,2021-02-06T13:01:53.000Z,Me imagino que tampoco votará por uribe porque eso seria muy hipocrita,,1,,3,https://twitter.com/JulianP72915166/status/1358038204163756035
ELKIN ISAZA,ELKIN ISAZA,2021-02-06T03:26:40.000Z,"Trabajo con usted? , democracia con usted?",,2,10,52,https://twitter.com/elkin_isaza/status/1357893444543401984
Hcr16,Hcr16,2021-02-06T03:56:52.000Z,Oye que acaso en colombia eso de hacer campaña siendo un servidor público no es delito ? O también quitaron esa ley los mismos bandidos que las hacen jajaja,,,5,26,https://twitter.com/Hcr16Cr/status/1357901046190907393
Carlos Alberto Gómez,Carlos Alberto Gómez,2021-02-06T03:28:52.000Z,"Pueden pasar 20,40 años más pero no permitiremos que la izquierda gobierne a Colombia  preferimos seguir comiendo de la misma m.... Que votar por ud o por cualquiera de la izquierda.",,11,1,31,https://twitter.com/cabetogz/status/1357893997231038467
Gloridm53,Gloridm53,2021-02-06T03:35:44.000Z,#PetroPresidente2022,,,9,17,https://twitter.com/Gloriadem_q53/status/1357895726102155269
Raguan,Raguan,2021-02-06T03:36:35.000Z,"Seguro
Bolivia ya lo hizo 
Ecuador estoy seguro lo hará este domingo 
Colombia lo haremos n 2022 ganaremos n 1ra vuelta
El pueblo unido es invencible 
Que los 12 apóstoles politiqueros se queden solos con sus malas intenciones,por q la vida y l bien es más grande
Petro presidente",,1,3,8,https://twitter.com/RaguanHe/status/1357895939210555392
cerebroscar,cerebroscar,2021-02-06T16:53:20.000Z,"Qué te pasó? No mencionaste a Venezuela, ni lo bien que la está pasando!",,,,1,https://twitter.com/cerebroscar2/status/1358096451054817284
Andrea_Victorious,Andrea_Victorious,2021-02-06T04:06:09.000Z,"@petrogustavo
 
#PetroPresidente2022 
A cambiar la historia de corruptos,que están el poder 
Tiemblan y siempre saldrán con sus mañas  pero juntos venceremos",,,1,5,https://twitter.com/HayleyAndrea13/status/1357903379784171520
El infante,El infante,2021-02-06T04:33:02.000Z,"Gusfajo quedó deprimido con la reunión de Fajardo, nadie quiere alianzas con asesinos indultados, aterrice",,,3,9,https://twitter.com/farcila20/status/1357910148484902913
Juluca,Juluca,2021-02-06T06:06:19.000Z,Va a ser que no criminal,,,,2,https://twitter.com/alcazar_juluca/status/1357933621290631168
Leonardo Pachón G,Leonardo Pachón G,2021-02-06T06:47:14.000Z,"La presidencia de Colombia, se gana con los estudiantes y profesores, formulando un plan que gire al rededor del EMPLEO, así se combate la corrupción y los malos pensamientos.",,1,4,7,https://twitter.com/lpachong/status/1357943920685178880
Zuly,Zuly,2021-02-06T07:03:56.000Z,"Necesitamos llegar a donde están más de 20 millones de personas, sin información y sin conciencia.
Gustavo Petro, será nuevamente reelegido.",,,,8,https://twitter.com/Zuly02208191/status/1357948124128542721
Ciudadan@sColombia@s,Ciudadan@sColombia@s,2021-02-06T08:33:01.000Z,"¿Ya , y el proyecto? ¿Lo que usted y 
@GustavoBolivar
 acuerden en un yate paseando por las playas de Miami?

Pues , va a ser que ustedes dos tienen que aprender otra forma de hacer política si quieren nuestro apoyo.",,1,,,https://twitter.com/CentroDeVerdad/status/1357970542851198977
Eduardo Carvajal,Eduardo Carvajal,2021-02-07T18:42:23.000Z,"El proyecto es igual al de 2018:
-  Educacion universitaria gratuita y de calidad
-  Transición ordenada hacia energias limpias
-  Proteccion de los ecosistemas
-  Inversión y fomento de la investigación
-  industralización de la economia acabando con el latifundismo improductivo",,,2,2,https://twitter.com/CmarcaFederal/status/1358486280817041413
Evelyn,Evelyn,2021-02-06T09:34:58.000Z,"Replying to 
@petrogustavo",,,2,27,https://twitter.com/EvelynCanasG/status/1357986131615358976
Gabriel Fernández Diestro Anti Siniestro,Gabriel Fernández Diestro Anti Siniestro,2021-02-06T10:14:46.000Z,Jajaja a duras penas pasa 2a vuelta. Pida cita en el psiquiatra que se nota le está haciendo mucha falta. Demente!,,1,,1,https://twitter.com/GabielFernandez/status/1357996145327407107
tikkun olam,tikkun olam,2021-03-09T13:04:03.000Z,"1. Pasó un mes y este hombre no contestó y como mi hijo insiste,  voy a improvisar . Los politicos dicen querer representar al pueblo y para ello necesitan el voto de la población,  quienes le confian al político sus derechos y esperan que este los defienda.",,,,,https://twitter.com/MilupaKids/status/1369272771285487620
Ivan Orozco,Ivan Orozco,2021-02-06T11:14:48.000Z,"Correcto, Sr INHUMANO, todos votaremos en contra tuya.
No podemos votar para destruir el país.
Si odias a ricos perseguidras empresarios y acabaras empleos, pero no perseguiras a tus amigos de narcoguerrilla.
Que tal este de presidente, imagínense los capitales huyendo del país.",,,,3,https://twitter.com/vanchiopina/status/1358011253491433473
MirandaL,MirandaL,2021-02-06T11:25:19.000Z,"Vemos que está suficientemente ”Maduro” para eso, pero Colombia no es Venezuela y sus ideas están bichavez. En la otra vida será, porque en esta usted JAMÁS será presidente.",,1,5,21,https://twitter.com/Miranda81911095/status/1358013901783388161
Mauricio Pulgarin,Mauricio Pulgarin,2021-02-06T11:31:28.000Z,"Si Petro consigue 11 millones de votos, la derecha consigue 15 millones!!!
Petro logrará que el abstencionismo sea derrotado!!!",,1,,,https://twitter.com/malpues/status/1358015448491692039
Lord Byron.,Lord Byron.,2021-02-06T11:34:25.000Z,"Yo pongo mi grano de arena, Petro presidente.",,1,3,6,https://twitter.com/JessCala2/status/1358016193341362180
Zuly,Zuly,2021-02-06T12:07:08.000Z,"""Los hijos de los educados se corromperían con el tiempo por los privilegios y el ocio, que terminarían preocupándose únicamente por la riqueza, y la aristocracia se convertiría en una oligarquía, que en griego significa 'el gobierno de unos pocos'.",,,4,3,https://twitter.com/Zuly02208191/status/1358024425887694852
César,César,2021-02-06T12:13:16.000Z,"Por favor atiendan al llamado de 
@petrogustavo
 si en realidad les duele esta patria. 
@DeLaCalleHum
  @ClaudiaLopez
 @sergio_fajardo
 @RoyBarreras
 @JERobledo
 @angelamrobledo
 sin unión pasará lo mismo de las elecciones pasadas, cuántas décadas más tendremos que esperar? Por favor yaa.",,1,1,2,https://twitter.com/Cesarsu06039321/status/1358025966891769856
Jorge Bejarano,Jorge Bejarano,2021-02-06T12:25:23.000Z,"Ay, Petro... ""PAZ"", ya lo sabemos, es el ""caramelo"" adoptado por el socialismo Siglo XXI para Colombia. Un pretexto para embobar incautos. ""TRABAJO"", Ud. Nunca ha trabajado. Y, ""DEMOCRACIA"" es lo último que ud. respetaría de estar en el poder. El pueblo ya lo sabe... FARSANTE.",,2,1,21,https://twitter.com/JorgeBejarano1/status/1358029017669132288
ℂ𝕣𝕚𝕤𝕥𝕚𝕒𝕟 𝕋𝕠𝕣𝕣𝕖𝕤,ℂ𝕣𝕚𝕤𝕥𝕚𝕒𝕟 𝕋𝕠𝕣𝕣𝕖𝕤,2021-02-06T15:11:55.000Z,"Siglo XXI en Colombia: el término paz es acuñado por los socialistas.
Also siglo XXI en Colombia: Santos, un gobierno perteneciente a la derecha neoliberal es nombrado nobel de paz.",,1,,3,https://twitter.com/iamcristowers/status/1358070929348325378
Helmer Triana,Helmer Triana,2021-02-06T12:40:17.000Z,"Y porque mejor no hace su trabajo de Senador y no hace proselitismo, con el salario que le pagan.

Corrupción no solamente es contar fajos en la penumbra, es no trabajar por lo que le pagan.

Por eso lo regalado no sirve, porque fue el premio de consolación por ser #Petroloser",,1,2,14,https://twitter.com/heltricla/status/1358032768677126150
Fabian Gutierrez,Fabian Gutierrez,2021-02-06T12:42:49.000Z,"Jajaja lo dice este bobazo que voto en contra de adquirir las vacunas, en contras de que fueran gratuitas y encontra de todo lo planteado, y luego sale a decir que hay que trabajarven conjunto, payaso. Mas bien arreglese esos tres pelos que le quedan y pongase el uniforme de FARC",,2,,5,https://twitter.com/FabianG74/status/1358033404294479872
"EL CALEÑO,,","EL CALEÑO,,",2021-02-06T12:57:26.000Z,Propongo que Colombia no se deje engañar por este mitomano.. ,,1,2,6,https://twitter.com/wilausoga/status/1358037085198909443
René Jiménez,René Jiménez,2021-02-06T12:59:43.000Z,Hagale pues mijo.,,1,6,59,https://twitter.com/elReneJimenez/status/1358037657637560320
René Jiménez,René Jiménez,2021-02-06T13:00:19.000Z,Para cuando en #PoliticamenteEnSuRecto y #RadioPolombia,,1,2,30,https://twitter.com/elReneJimenez/status/1358037810528350209
El pregonero de la verdad,El pregonero de la verdad,2021-02-06T13:02:05.000Z,"Esos colombianos engañados por el Uribismo son bienvenidos a la nueva Colombia a partir del 2.022

Colombia los necesita...Yellow heartBlue heart... Tienen 18 meses para que lean y se instruyan para votar libres y sin vender su voto",,1,,9,https://twitter.com/JuanCar57520039/status/1358038254424096768
Aliria,Aliria,2021-02-06T13:25:42.000Z,"Todos dicen la misma mentira, solo les importa ellos mismos enriqueserce, despertemos y no más engaños",,1,,,https://twitter.com/aliriaolson/status/1358044197689917443
jhonatan alfonso,jhonatan alfonso,2021-02-06T13:26:27.000Z,Este sí es un presidente con pelotas haber donde están las suyas? A verdad en el monte trabajando,,1,,3,https://twitter.com/jhonatanoki/status/1358044385368301568
jesus emilio villa g,jesus emilio villa g,2021-02-06T13:28:07.000Z,Esta verdad?,,,4,2,https://twitter.com/jesusemiliovil2/status/1358044805176123399
tigre,tigre,2021-02-06T13:36:26.000Z,"para los que no saben que es el comunismo, es una política donde todos los medios de producción están en manos del estado, eso es lo que quiere este bandido apoderarse de todo, además no hay libertad de expresión, censura de prensa, etc, aquí yo libre y digo lo q quiera sin temor",,1,,5,https://twitter.com/tigre33475925/status/1358046899958411264
PipeCruz,PipeCruz,2021-02-06T13:48:00.000Z,"Tiene un buèn plan de gobierno, pero usted denota el mismo calibre de URIBE, usted con su discurso profundiza la polarizaciòn, despùes de la pandemia necesitamos alguien totalmente nuevo alguien que una a la Colombia Urbana y Rural.",,1,,1,https://twitter.com/PipeCruz6/status/1358049810557861890
Andrés Gómez,Andrés Gómez,2021-02-06T13:48:23.000Z," Deliras con ser presidente, iluso.",,1,,2,https://twitter.com/andressgomezl/status/1358049905835708418
camilo peña,camilo peña,2021-02-06T14:23:55.000Z,Deja al man quieto,,1,,,https://twitter.com/Camiloapm15/status/1358058848511291395
Joaco Camelo,Joaco Camelo,2021-02-06T13:51:48.000Z,"Muy bien, entonces sonría, conteste llamadas, atienda la gente  e impulse la red del 1x10!",,,,1,https://twitter.com/CameloJoaquin/status/1358050766938902530
Espectro,Espectro,2021-02-06T14:06:00.000Z,"Vamos con convicción a ganar en la primera vuelta, inicialmente debemos derrotar a la registraduría",,,,1,https://twitter.com/hec256/status/1358054338019655687
evaristo quinayas,evaristo quinayas,2021-02-06T14:08:02.000Z,"cuente con mi voto, y el de mi familia, esto tiene que tomar otro rumbo.",,,,1,https://twitter.com/eqt1963/status/1358054850861428738
J. Andrés C. Ochoa,J. Andrés C. Ochoa,2021-02-06T14:09:12.000Z,"Mi voto lo tienes hace años, después que la razón, mis valores, la sensatez y el seguimiento constante de lo que dices y haces, demuestran que eres la mejor opción para un país al borde del abismo. No eres un ""mesías"", sólo un político con ganas de trabajar por y para su pueblo.",,,,4,https://twitter.com/Jorcuo/status/1358055143644819456
Aviiless,Aviiless,2021-02-06T14:09:16.000Z,"Por muchos años los políticos corruptos han echo que todo el pueblo colombiano crea que la forma en la que ellos gobiernan el país es la única forma posible, y eso nos ha echo temer al cambio que proponen otros candidatos, pero es hora de dejar ese miedo de lado",,,,1,https://twitter.com/aviiless/status/1358055163144134662
choco Pacífico patria de honor,choco Pacífico patria de honor,2021-02-06T14:10:06.000Z, jamás será presidente generador de odió maldad mentiroso hampón de la maleta de plata,,,,2,https://twitter.com/Fabit29021254/status/1358055369701011456
Nicolas Pedraza,Nicolas Pedraza,2021-02-06T14:10:37.000Z,"Replying to 
@petrogustavo",,,,2,https://twitter.com/NicoPedrazaA/status/1358055499644755970
Juan David Ospina,Juan David Ospina,2021-02-06T14:11:53.000Z,"Les propongo que no sigamos votando por el menos peor, cambiemos los candidatos, les propongo que votemos en blanco, no sigamos en medio de imposiciones, petro también hace parte de las maquinarias politicas, y también debe favores y plata. petro NO es la solución.",,1,,,https://twitter.com/juan_ospinac/status/1358055820085321728
Nancy N,Nancy N,2021-02-06T14:15:51.000Z,Votar en blanco beneficia a la primera minoría. Es cuestión de números. Hasta VOTAR “ al menos peor” es mejor que dejar el voto Para la primera minoría y después decir “ yo a éstos no los vote”. HAY QUE  HACERSE CARGO. Votar de lo que hay. Lo “ideal” lo dejamos para los cuentos,,,,1,https://twitter.com/nilnan/status/1358056817419563010
S.Oro84,S.Oro84,2021-02-06T14:13:52.000Z,"Cuente con mi voto y con mi apoyo a su candidatura a la presidencia, es hora de cambiar este país",,,,1,https://twitter.com/jorozcoosorio/status/1358056317697548297
Luz Miryam Alvarado,Luz Miryam Alvarado,2021-02-06T14:16:49.000Z,"En primera vuelta le daremos la tunda de la derrota. Colombia le dirá NO a vandalos, NO a incendiarios, NO a incitadores a la violencia, NO a guerrillos asolapados,NO a la impunidad, NO a mentirosos que se inventan canceres, NO a terrorristas urbanos y NO a oportunistas.",,2,1,17,https://twitter.com/Virgencitamia/status/1358057062765383682
RUBEN DARIO FONSECA,RUBEN DARIO FONSECA,2021-02-06T14:18:39.000Z,"Ganarlas si... pero no con usted.... un egomaniaco que miente igual o peor que los que están en el poder .... el remedio que propone es igual o peor a la enfermedad..... lleno de propuestas pero ya demostró que no cumple y que administra con maquinaria corrupta, de otro partido",,,,1,https://twitter.com/fonsecabarrios/status/1358057524159725572
Ed García,Ed García,2021-02-06T14:19:31.000Z,"Acá estoy listo 
@petrogustavo
 ! Sumando grano a grano. Ya somos 11 votos a conciencia en la familia",,,,1,https://twitter.com/Edtradgar/status/1358057739679789056
Jaime H. Mejía,Jaime H. Mejía,2021-02-06T14:22:43.000Z,Hacia la Paz? La paz de #ElCacas para defecarse en Colombia secuestrada por un tirano demente?,,,,3,https://twitter.com/jaimehmejia/status/1358058543853809665
Michael Steven Melo,Michael Steven Melo,2021-02-06T14:25:47.000Z,"Quiere llegar a la presidencia, pero nunca se le ha visto denunciar a las farc, ni al ELN, apoya la revolución desde la comodidad de la casa, como alcalde no le fue bien, y la investidura de senador en pandemia solo la uso para contradecir a 
@IvanDuque
 ",,,,2,https://twitter.com/michaelstevmelo/status/1358059316926943236
Andres Lopez,Andres Lopez,2021-02-06T14:29:34.000Z,"En mi familia cuenta con +11 votos, #CuenteConMiVotoPetro",,,2,2,https://twitter.com/jandreslopez191/status/1358060267989577729
Calitoway,Calitoway,2021-02-06T14:30:10.000Z,"Listo. Todos a votar por el que diga URIBE!
Porque con el cacas, cuál Paz? Si lo de él es la guerrillerada, cuál Trabajo? Si lo de él es subsidiar al vago y robar al rico, cuál Democracia? Si lo de él es la anarquía y la desobediencia civil.
NO SERAS PRESIDENTE OJIBROTAOHIJUEPUTA",,,,1,https://twitter.com/cagiraldos/status/1358060422541299714
Francisco Ricardo,Francisco Ricardo,2021-02-06T14:34:07.000Z,#CuenteConMiVotoPetro,,,1,2,https://twitter.com/FranciscoRdoA/status/1358061413860802561
Mariafernanda,Mariafernanda,2021-02-06T14:34:46.000Z,Sabes contar? No cuentes con eso!!!!,,,,1,https://twitter.com/mafecasir/status/1358061579783311365
LUZ GAMBOA LAGUADO,LUZ GAMBOA LAGUADO,2021-02-06T14:36:46.000Z,"#PetroPresidente2022 ya es tiempo que Colombia cambie y se pueda vivir en paz con trabajo digno y respeto hacia el pequeño y mediano empresario, ayudas al campesino y educación y salud de calidad.",,,,2,https://twitter.com/LUCECITAGAMBOA/status/1358062081224945664
Eloy castro Ings,Eloy castro Ings,2021-02-06T14:36:50.000Z,"Jamás !! ni Dios lo permita un delincuente de presidente , ahí si sería locombia!!",,,,1,https://twitter.com/eloycitocas/status/1358062097654026243
Laura Herrera G,Laura Herrera G,2021-02-06T14:38:08.000Z,Te amoooooo mucho ! Gracias por seguirlo intentando hay una gran colombia humana contigo,,,,1,https://twitter.com/LauraHerreraG5/status/1358062425703145472
Juan Carlos Pacheco,Juan Carlos Pacheco,2021-02-06T14:39:37.000Z,ahora el criminal incendiario y terrorista quiere ganar en primera vuelta la presidencia de narnia.,,,,8,https://twitter.com/juankp18/status/1358062798220181504
