nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
Luis C Orejarena,Luis C Orejarena,2021-06-09T20:02:15.000Z,"Aseguradoras responderán por los daños ocasionados en Hidroituango
Grupo EPM puso en marcha un plan de enajenaciones con el fin de buscar liquidez para la compañía
larepublica.co",,,1,1,https://twitter.com/lorejarena/status/1402717701181689867
Tintin_ilustrador,Tintin_ilustrador,2021-06-09T18:44:41.000Z,Cállate ballenardo!. Estas proceso de investigación y además la Contraloría te tiene de las huevas cogidas.,,1,7,28,https://twitter.com/tintin_tji12ytr/status/1402698178026213379
100% Colombia Humana,100% Colombia Humana,2021-06-09T18:47:08.000Z,"Pero es muy chistoso que el mismo se considere su apellido como sinónimo de agravio o una actitud vergonzante.

No sólo es corrupto. También es una tarado.",,,1,24,https://twitter.com/ManuelBeltrn14/status/1402698797600358400
100% Colombia Humana,100% Colombia Humana,2021-06-09T18:46:01.000Z,"Qué gracioso. Hasta usted considera que su apellido es una suerte de ofensa o agravio.

Jajajajaja jajajajaja jajajajaja

Además de ruin, es bien estúpido.",,1,3,57,https://twitter.com/ManuelBeltrn14/status/1402698516825350150
Goex,Goex,2021-06-09T22:14:32.000Z,"Dizque la guardia petroriaqueeeeee
Pobre gente.",,,,,https://twitter.com/todosalcentro/status/1402750990579798018
geradiaz,geradiaz,2021-06-09T18:49:28.000Z,"Petro nunca se parecera a Fajardo..
Fajardo si se parece a peñalosa, Uribe ..etc..¡!",,,1,8,https://twitter.com/Ger1diaz/status/1402699381908848647
India Güaricha,India Güaricha,2021-06-09T18:49:40.000Z,"No dice algo que no haya dicho en las anteriores alocuciones.  No será que por primera vez lo escucha de verdad?... En fin, lo invito a que no se apropie de las palabras que usted no se ha atrevido a pronunciar.",,,4,16,https://twitter.com/IndiaGuaricha/status/1402699434689957890
LA,LA,2021-06-09T18:49:59.000Z,"Ay si ay si, ahora si concuerda con Petro. OPORTUNISTA",,2,,1,https://twitter.com/lanochestrella/status/1402699512314044417
Peter Le Pew,Peter Le Pew,2021-06-09T19:16:54.000Z,Tan querido el pirobo jajajaja,,,,1,https://twitter.com/El_Fufurufo/status/1402706287801081857
joe louis,joe louis,2021-06-09T18:49:59.000Z,"Ya quisieras contaminarte con el intelecto d PETRO.

""Faljardiarse"" per sé..es una ofensa, un golpe bajo..muy BAJO.",,1,4,12,https://twitter.com/didundi/status/1402699514746707969
LaLocaMargarita,LaLocaMargarita,2021-06-11T04:00:45.000Z,"Fajardo es inmaduro y  acomplejado!SABE que NO le llega ni a los talones a Petro,por eso recurre infantilmente a la mentira.""Me dijeron...!",,,,,https://twitter.com/LaLocaMargarit2/status/1403200505002835972
Andres Linares,Andres Linares,2021-06-09T18:50:32.000Z,"Pelafustan, lo primero es que sepa que es ""fajardiarse"": Hacerse el no heterosexual y dejar botados compromisos y responsabilidades.

Si no se había dado cuenta, el discurso dice lo mismo desde hace mucho; paz y unión.

Pero usted es mucho Fajardo para entender.",,2,12,51,https://twitter.com/AndrexLinares/status/1402699650034028544
Ricardo Báez,Ricardo Báez,2021-06-10T00:31:32.000Z,@this_vid,,,,,https://twitter.com/RicardoBaez/status/1402785465292492802
El Empresario,El Empresario,2021-06-09T18:51:45.000Z,"Pues para fajardiarse necesita decir que protesten virtualmente o por el andén. Yo veo la misma coherencia de su primera alocución, Pero cada quien ve lo que su capacidad intelectual le permite.",,1,10,77,https://twitter.com/CristianKili16/status/1402699957614821378
Emilio,Emilio,2021-06-09T21:22:59.000Z,Uyy q peinadota con cachetada incluida para el tibio de Fajardo.,,,1,12,https://twitter.com/emifernando/status/1402738017513656322
Iván Jairt Guarin M,Iván Jairt Guarin M,2021-06-09T18:54:00.000Z,"Yo creo que 
@petrogustavo
 se ""fajó"", que es diferente  a se  ""fajardió"".",,1,23,220,https://twitter.com/IjGuarin/status/1402700522633764866
Nayib Escarlet,Nayib Escarlet,2021-06-10T03:22:06.000Z,De acuerdo.,,,,,https://twitter.com/joraveols/status/1402828389690626050
Jorge Luis Navarro,Jorge Luis Navarro,2021-06-09T18:54:42.000Z,"Profesor, disculpe, no. Bota unas palabras abstractas, protocolarias sobre no violencia, se equivale extravagantemente con Martin  L. King, pero les hace la misma campaña de justificación del caos y el enfrentamiento como lucha, ahora no de clases, sino generacional. Que poco ven",,1,,,https://twitter.com/JLuisNavarro/status/1402700700182880257
Jorge Luis Navarro,Jorge Luis Navarro,2021-06-09T19:03:36.000Z,"Sigue sin asumir responsabilidad pir convocar un paro indefinido que su culto instaló desde el 28 de Abril, con asedios y daños que públicamente han financiado. Obvio, previó violencia. Se escondió los primeros días por preverla. No sean tan escasos.
No se petrifiquen. Vean.",,1,,1,https://twitter.com/JLuisNavarro/status/1402702940956237826
𝐕𝐢𝐯𝐢,𝐕𝐢𝐯𝐢,2021-06-09T18:56:16.000Z,"Fajardearse: Dícese de la persona que no toma partido frente a la realidad del país, que actúa indiferente frente al reclamo de los jóvenes y que por el contrario se atribuye la lucha de estos.
Hasta donde sé ni lo uno ni lo otro.",,3,41,411,https://twitter.com/UnaCrespaVi/status/1402701093122027523
QUEHUBOMANO,QUEHUBOMANO,2021-06-09T22:45:56.000Z,"Hola churk, que bueno volver a saber de tí, yo también perdí mí cuenta anterior, ahí voy recuperando amigos....",,,,1,https://twitter.com/QUEHUBOMANO1/status/1402758892958932993
Las2zorrillas,Las2zorrillas,2021-06-09T18:56:53.000Z,"Pregunto ¿Qué significa ""fajardiarse""? ¿Será corromperse, embrutecerse, tibiarse, venderse al GEA, regalarse al uribismo, aliarse con la oficina de Envigado, privatizar EPM, apoderarse del erario, mentir? Si la respuesta es una o todas, no creo que Petro se hubiese ""fajardiado""",,,8,58,https://twitter.com/las2zorrillas/status/1402701250903355404
Soyentropia,Soyentropia,2021-06-09T18:59:05.000Z,"No, nadie tiene su nivel de indolencia e indiferencia no venga a inventar",,,,1,https://twitter.com/sofiagcamargo/status/1402701805151268865
Joycemar,Joycemar,2021-06-09T18:59:11.000Z,"Verdaderamente cuando no se tienen propuestas serías se recurren a este tipo de propaganda  asquerosa!
Responda por hidroituango, sea serio por favor.
Que asco.",,,,1,https://twitter.com/Joycemar_pc/status/1402701830505877507
Eva,Eva,2021-06-09T18:59:24.000Z,El día que petro se fajardee me voy a ver ballenas!,,,,1,https://twitter.com/evelinbernal94/status/1402701884801097729
Alejandro Primiciero Calvo.,Alejandro Primiciero Calvo.,2021-06-09T18:59:35.000Z,"Parce, usted es el ""profesor"" más pendejo que conozco.",,,,1,https://twitter.com/Professeur_A/status/1402701929130627072
Bat&Man,Bat&Man,2021-06-09T19:00:02.000Z,"Confunda, pero no ofenda. La capacidad de Petro para detectar matices es uno de los aspectos que lo convierte en un gran político. La falta de capacidad suya para hacer eso es uno de los aspectos que lo convierte en un gran cretino.",,,1,10,https://twitter.com/BatBogota/status/1402702040896245765
Juan,Juan,2021-06-09T19:00:07.000Z,él pudo. ahora usted petrisese un poco.,,,,1,https://twitter.com/Juanveinti9/status/1402702064891858954
J.S,J.S,2021-06-09T19:00:08.000Z,Te das cuenta que Colombia está mal cuando ves que a un tipo con el nivel de discurso de fajardo casi lo ponemos de presidente  más argumentación tiene mi hijo de 10 años,,,,1,https://twitter.com/SarriaJohnny/status/1402702068977213446
EMXR,EMXR,2021-06-09T19:02:29.000Z,"La única manera que usted Sergio y los demás figuren, es hablando de Petro. 

Tanto miedo le tienen que no son capaces de enfrentarlo en una consulta.",,1,1,5,https://twitter.com/Marenco0812/status/1402702657492598784
Movimiento Naranja,Movimiento Naranja,2021-06-09T19:02:54.000Z,Ud es una boleta fajardo.,,4,1,221,https://twitter.com/MovNaranja3/status/1402702761809092608
Rodriguez M.,Rodriguez M.,2021-06-09T19:03:05.000Z,Sin llorar,,1,,1,https://twitter.com/KrodZmart/status/1402702808156147720
Josef Herdez,Josef Herdez,2021-06-09T19:03:13.000Z,Fajardiar es: SACAR EL CULO CUANDO EL PAÍS MÁS LO NECESITA...,,,,1,https://twitter.com/j0sefherdez/status/1402702842016763908
Sokka,Sokka,2021-06-09T19:03:31.000Z,"Ufff, claro, empezando por esta perla:",,,,37,https://twitter.com/camilosokka/status/1402702917828743168
juan manuel caceres,juan manuel caceres,2021-06-09T19:03:48.000Z,"RIDÍCULOS, tanto usted como su supuesto amigo",,,,4,https://twitter.com/juan017ma/status/1402702991275200515
!! ASÍ LO QUERÍ !!,!! ASÍ LO QUERÍ !!,2021-06-09T19:03:56.000Z,"Replying to 
@sergio_fajardo",,,8,39,https://twitter.com/alberto_cabo/status/1402703025651826691
"Hagamos el cambio entre todos, es ahora o nunca.","Hagamos el cambio entre todos, es ahora o nunca.",2021-06-09T19:04:06.000Z,"No se compare Sergio porque no llegas a presidente no tienes la capacidad intelectual ni el conocimiento para serlo, además no ha tenido hidrouitango, el planetario, nexos con don Berna, desapariciones, despojo de tierras a campesinos etc etc. Estás quemado.",,,,2,https://twitter.com/LuisMarioRolda1/status/1402703066562973703
Colombia Libre,Colombia Libre,2021-06-09T19:04:14.000Z,Jajajajaja buena profesor! Vamos a ganar,,,,1,https://twitter.com/S887299866398/status/1402703098557210626
Fabian Lizarazu,Fabian Lizarazu,2021-06-09T19:04:55.000Z,"No 
@sergio_fajardo
 déje la paja mental.
@petrogustavo
 dice, que no apoya la violencia, pero está con el derecho a manifestarse pacifícamente.",,,,1,https://twitter.com/fabianlizarazu/status/1402703273111572483
Laila,Laila,2021-06-09T19:05:36.000Z,"A Petro siempre le hemos escuchado q las protestas sean pacíficas, a Usted y otros verdes les escuchamos que no protesten, que lo hagan virtualmente, como si el presidente y la alcaldesa escucharan y tomaran medidas por el clamor digital del pueblo.

Ahí hay profundas diferencias",,,,1,https://twitter.com/LailaSoloLaila/status/1402703441554722818
Andres Valencia,Andres Valencia,2021-06-09T19:05:36.000Z,"""Petro se fajardio"" 
¡Que susto tan Uribe! por un instante creí que algo muy grave le había ocurrido y que estaba parloteando como Cantinflas hablando incoherencias. 
Llegué en el turno 112.000 para escuchar su sobria alocución ¡Que alivio es el mismo Petro coherente de siempre!",,2,21,83,https://twitter.com/andval001/status/1402703442116759552
ALBERTO MENDOZA BARÓ,ALBERTO MENDOZA BARÓ,2021-06-10T00:59:35.000Z,,,,,1,https://twitter.com/Piolito99/status/1402792524335484928
Julia María García G,Julia María García G,2021-06-09T19:05:37.000Z,"Eso jamás, pero nunca jamás usted llegará a ser ni de lejos como Petro.",,,,1,https://twitter.com/JuliMarGar/status/1402703447812718594
Iván Ramírez,Iván Ramírez,2021-06-09T19:06:21.000Z,"@petrogustavo
 es un hombre íntegro, inteligente, humanista, con carácter, político experimentado y aguerrido. Usted es todo lo contrario. Fajardiarse sería caer en lo más profundo de la ignominia y la miserableza.",,,6,24,https://twitter.com/ivanravalen/status/1402703633469292549
Vivíana,Vivíana,2021-06-09T19:06:29.000Z,"Dizque se fajardio, ya quisiera Fajardo tener la elocuencia de Petro",,,,1,https://twitter.com/Vivana73367962/status/1402703666503692294
Alex Díaz Moreno #SOSColombia,Alex Díaz Moreno #SOSColombia,2021-06-09T19:06:49.000Z,Y don Sergio nos vuelve a mostrar lo estúpido que es.,,,,2,https://twitter.com/alexdmoreno/status/1402703750633037832
Olarte Alexandra,Olarte Alexandra,2021-06-09T19:07:49.000Z,"PLÁGIO según Fajardo!

Ridículo sigue soñando!",,1,8,42,https://twitter.com/olarte012/status/1402704001511088142
baia baia,baia baia,2021-06-10T00:21:11.000Z,"Cuando será que 
@sergio_fajardo
 pone los pies en la tierra?",,,,2,https://twitter.com/tuputhamadre1/status/1402782861070061570
Fabian Herrera,Fabian Herrera,2021-06-09T19:07:54.000Z,"Petro tibio? 
@picoro09",,1,,1,https://twitter.com/fabimenhe83/status/1402704020075122690
David_R,David_R,2021-06-09T19:07:59.000Z,"Fajardearse significan muchas cosas:

Ver ballenas y entregarle en bandeja de plata el poder al uribismo

No aceptar una oposición únida para encarar a los partidos derechistas tradicionales aferrados al poder 

Demostrar tibieza ante las masacres que se están perpetrando.

ETC.",,,,2,https://twitter.com/D_RR2069/status/1402704043374526464
Quinterista,Quinterista,2021-06-09T19:08:01.000Z,"Nombe, ud si es muy guevon, parece politólogo de los Andes.",,,,1,https://twitter.com/Nosoyuribista/status/1402704052992020481
Juan Carlos Pilonieta Cortés,Juan Carlos Pilonieta Cortés,2021-06-09T19:08:14.000Z,"Se fajardió? Yo no lo veo inmerso en algún escándalo de corrupción como HidroItuango, ni tampoco viendo ballenas justo cuando el pueblo más lo necesitaba, tampoco lo veo escribiéndole poemas a Carlos Castaño ni quedándose dormido en algún debate. 
@petrogustavo
 si toma partido.",,,,2,https://twitter.com/jcpilonieta/status/1402704105315971080
mipalenque,mipalenque,2021-06-09T19:08:25.000Z,"Carajo! el día que eso suceda prefiero voto blanco y a ver delfines, en mi playa caribe no llegan ballenas.",,,,1,https://twitter.com/mipalenque1/status/1402704150794747905
Lexa Apont,Lexa Apont,2021-06-09T19:08:39.000Z,"El único idiota que se siente orgulloso de ser tibio.
Y Petro siempre ha dicho que apoya las protestas pacíficas, cosa que UD dijo que ni siquiera era necesario salir a las calles.",,,,2,https://twitter.com/pathojitha/status/1402704210366504961
Robert Rᵒˢˢ,Robert Rᵒˢˢ,2021-06-09T19:08:40.000Z,"1. Gustavo Petro no es incoherente como usted.

2. No le repta al GEA

3. Siendo alcalde no cogobernó con el hampa como usted.

4. No tiene a sus espaldas un escándalo del tamaño de Hidroituango.

5. No escribe ni dice sandeces a las que usted está habituado.",,,,4,https://twitter.com/RoRossP/status/1402704216230088710
Max Klaro,Max Klaro,2021-06-09T19:50:45.000Z,"@petrogustavo
 nunca se fajardió, pero Sergio Fajardo si se boletió.",,,,1,https://twitter.com/JavierJuradoC/status/1402714804045942790
Never Muskus,Never Muskus,2021-06-09T19:08:50.000Z,"Firme en sus convicciones de paz, luchador incansable por cero corrupción, dialogante en los momentos difícil, da la cara siempre favorable a los pobres y la dignidad humana ése es Gustavo Petro.
Nada que ver con fajardo",,,,1,https://twitter.com/NeverMuskus/status/1402704255383900163
Johan,Johan,2021-06-09T19:09:12.000Z,"¿Esta admitiendo que una actitud ""fajarda"" es una actitud jocosa frente al país ? 

Vea pues, nunca pensé que el subconsciente lo delatara de esta manera. ",,,,4,https://twitter.com/Johanest29/status/1402704349785169930
cielo y tierra,cielo y tierra,2021-06-09T19:09:37.000Z,"Eso se lo creo si 
@petrogustavo
 se hubiera ido a ver ballenas en estos momentos de tanta crisis social y económica. Que es lo que usted si hace cada rato",,,,4,https://twitter.com/marticaipd/status/1402704454571397120
Juan.co,Juan.co,2021-06-09T19:09:45.000Z,"Jajajaja usted cada vez queriéndose parecer a 
@petrogustavo
 pero actuando como el bobo 
@IvanDuque",,,,1,https://twitter.com/juancorez/status/1402704489153449988
Jairo Hernán Ortega Ortega,Jairo Hernán Ortega Ortega,2021-06-09T19:11:03.000Z,"Al contrario, Fajardo se Petrificó",,,1,,https://twitter.com/JairoOrtegaMD/status/1402704813268275206
Inconforme,Inconforme,2021-06-09T19:11:50.000Z,"Pregunta al señor Fajardo: si Ud. llega a ser uno de los candidatos en 2da vuelta, acepta los votos del Uribismo?",,,,1,https://twitter.com/Luis178920/status/1402705011558264838
gustavogcf,gustavogcf,2021-06-09T19:12:07.000Z,"Que genial ver a todos los fanáticos de Petro furibundos porque Fajardo hace una broma con la realidad 
Definitivamente #PetroSeFajardio",,,1,,https://twitter.com/gugecof/status/1402705081796120580
Gómez B.,Gómez B.,2021-06-09T19:13:20.000Z,"Este Sr. Fajardo no tiene una solo propuesta, no se motiva no se mueve, se auto envía mensajes, se auto responde. 

Amigo entienda q su cuarto de hora paso, cada vez la gente es menos ignorante",,,1,3,https://twitter.com/crgomezb/status/1402705389892915206
Carlos Andrés,Carlos Andrés,2021-06-09T19:16:01.000Z,"Perdón escuche el video bien, las palabras de petro fueron contundentes.
Ud solo escucha lo que quiere.",,,,1,https://twitter.com/CarlosA39801090/status/1402706065851142144
⛧ - EISSEN BATHORY- ⛧,⛧ - EISSEN BATHORY- ⛧,2021-06-09T19:17:02.000Z,Fajardo re gonorrea ,,,,4,https://twitter.com/Eissen_Bathory/status/1402706319694569472
Carolina Duque,Carolina Duque,2021-06-09T19:18:12.000Z,¿Porqué? ¿No entiendo en qué parte del discurso fue tibio?,,,,2,https://twitter.com/duque_neira/status/1402706613761347584
Alejandro Mazuera,Alejandro Mazuera,2021-06-09T19:19:21.000Z,"Señor 
@sergio_fajardo
 usted en su análisis no mira que el punto central e Petro es decir que un gobierno asesino no le da respuestas a la juventud popular, usted JAMÁs diría eso. Sobretodo porque, a diferencia de Petro, usted no tiene ni dea qué es la juventud popular",,,,2,https://twitter.com/amazuera79/status/1402706903134834697
dilia,dilia,2021-06-09T19:20:46.000Z,Son chiste ,,1,1,4,https://twitter.com/diliarlozano/status/1402707260044943363
Hernando Lugo Quintero,Hernando Lugo Quintero,2021-06-09T19:30:23.000Z,"Y Fajardo en medio de sus socios de la ""esperanza"" parece "" Petrificado"". ",,,1,6,https://twitter.com/Herluquin2/status/1402709678690295808
Brandon Méndez,Brandon Méndez,2021-06-09T19:20:49.000Z,"Para ud la tesis principal de éste discurso es ""Petro se fajardió"" ?? 

No se quien administra su cuenta pero... ",,,,1,https://twitter.com/Brandon29062547/status/1402707272346783746
Armando,Armando,2021-06-09T19:21:14.000Z,Para que Petro se fajardise debe recibir dineros de el sindicato Antioqueño y defender el neoliberalismo.,,,,1,https://twitter.com/joarza8311/status/1402707379490279432
Val,Val,2021-06-09T19:21:32.000Z,Usted es como bobo,,,,1,https://twitter.com/unsteadymnd/status/1402707452328562689
Jenny Sanabria,Jenny Sanabria,2021-06-09T19:21:41.000Z,"No Fajardo que tal, ahí si no está ni tibio.",,,,1,https://twitter.com/San_Genie/status/1402707491566329860
Alec,Alec,2021-06-09T19:22:04.000Z,"El discurso de Petro no ha cambiado. Ahora bien, hablando de ""fajardiadas"", cómo van sus enrededos por peculado y lo del contrato sin cumplimiento de requisitos",,,,1,https://twitter.com/Celalec7/status/1402707587116802049
Alexander Herrera,Alexander Herrera,2021-06-09T19:23:49.000Z,"Es evidente que Fajardo nunca ha entendido a Petro, Fajardo solo entiende al GENOCIDA narcoparamilitar, esposo de su primita la tierrera Lina Moreno de Uribe.",,,20,68,https://twitter.com/alherca2020/status/1402708028978237447
Korben Dallas,Korben Dallas,2021-06-09T19:24:03.000Z,"Fajardo, ni siquiera entiendes el concepto de ""fajardearse"", deja de hacer el ridículo en redes sociales ...",,,,1,https://twitter.com/levengadore/status/1402708087396614154
Antonio bernier,Antonio bernier,2021-06-09T19:24:20.000Z,"el día que Petro sea tibio como usted y dejé un país a la suerte para que caiga en manos nuevamente de los hampones y matarife e ineptos y se valla  a ver Ballenas y volver en pleno mierdero para seguir no haciendo nada, nojoda no viera ni un voto mío ni de mi familia y amigos",,,,1,https://twitter.com/Antoniobernier6/status/1402708159593074689
Alejandro B.,Alejandro B.,2021-06-09T19:24:38.000Z,"1.Hace un mes dijo lo mismo en conversación con el comité de paro
2.Queda claro que el paro no es de petro.
3.
@petrogustavo
 tiene la coherencia que a muchos políticos le falta.
Aquí la noticia. ",,1,,6,https://twitter.com/AlejandroB1981/status/1402708234004226050
De Perogrullo,De Perogrullo,2021-06-09T19:24:40.000Z,"Eso sería como decir que Petro cohonestó con el desplazamiento y asesinato de muchas personas para construir una hidroeléctrica que nunca ha funcionado.

No, no creo que se haya fajardizado.",,2,11,105,https://twitter.com/OjoMudo/status/1402708241260367873
Albahad Lamela,Albahad Lamela,2021-06-09T19:27:28.000Z,O que estuvo implicado en el caso Orbitel y no!!,,1,2,30,https://twitter.com/guidodevacas/status/1402708944833892370
Delacruz Ortiz,Delacruz Ortiz,2021-06-09T19:27:02.000Z,Fajardo es un imbécil ,,,,4,https://twitter.com/DelacruzOrtiz/status/1402708836071391233
Cristian Chavez,Cristian Chavez,2021-06-09T19:27:04.000Z,"Este personaje de pájardo es el rey del oportunismo de tergiversar , un aprovechado de damier, no sabe cómo ganar votos el politiqueros mayor responda por hidroituango por muertos de esa obra por la perdida de recursos públicos.",,,,4,https://twitter.com/CristiawChavez/status/1402708847006040065
Óscar León B.,Óscar León B.,2021-06-09T19:27:10.000Z,"Qué man tan imbécil en la vida, ombe. No entiendo como un tipo como estos pudo ser alcalde de Medellín. ",,,,1,https://twitter.com/oscarmlb98/status/1402708869432987649
Andres_Solarte.,Andres_Solarte.,2021-06-09T19:27:55.000Z,"Pero Fajardo si vos nunca has pronunciado un discurso medianamente parecido, te falta carácter y firmeza para enfrentarte a este gobieno. 

Hoy eres el mismo que hace un tiempo decía que no hacía alianzas para vencer al Uribismo.",,,,1,https://twitter.com/Solarte03Andres/status/1402709060772929547
Luisalunar,Luisalunar,2021-06-09T19:28:12.000Z,"Petro de Fajardizaría si no dijera nada, así de sencillo!",,,,1,https://twitter.com/luisalunar22/status/1402709131656630273
Juan Manuel Rojas,Juan Manuel Rojas,2021-06-09T19:28:21.000Z,"A ver, empecemos por aclarar que al inicio de la protesta ud dijo que no era momento de protestar, Petro por el contrario dijo que si, segundo ud ha tratado de sacar réditos a costillas de la protesta social y Petro NO...no venga con esa estupidez que ud no le llega a los talones",,1,,,https://twitter.com/juanmr89/status/1402709169354989576
ｊᵘ𝐀几Ⓝ,ｊᵘ𝐀几Ⓝ,2021-06-09T19:28:57.000Z,Oiga hpta usted es que no tiene más que hacer sino joderle la vida a petro. Quisiera ver una vez en su vida investigando y denunciando las acciones delictivas del genocida Álvaro Uribe Vélez. Se atreve aceptar ese reto señor pajardo? #DuqueAsesino #UribeParacoHpta #GenteDeBien,,1,2,4,https://twitter.com/JuanksN_/status/1402709320106708993
Pascual del Bosque.,Pascual del Bosque.,2021-06-09T20:46:29.000Z,,,,,1,https://twitter.com/Pascualdelbosq1/status/1402728830725406724
Pocholo Progre,Pocholo Progre,2021-06-09T19:29:35.000Z,"¡Jajajajaja! Nunca le darás la talla al discurso de Petro, idiota. Te falta mucho pelo pa' moño.

Y, por favor, no le faltes al respeto al líder popular y natural de los colombianos, que es Gustavo Petro. Punto.",,,1,2,https://twitter.com/ALEXBEDCO/status/1402709478135508993
Lengua Popular Apocaliptica,Lengua Popular Apocaliptica,2021-06-09T19:30:20.000Z,Fajardo en serio usted todo le día vive trabado o es su estado normal  de dónde saca tanta mierda oiga .,,,,1,https://twitter.com/GApocaliptica/status/1402709669609623565
jorge sanchez,jorge sanchez,2021-06-09T19:31:36.000Z,"Jajaja, usted si es muy payaso profe, ese es el discurso de petro desde hace 30 años, no compare peras con manzanas, usted si es un voluble en sus posturas, o tengo que recordarle lo que usted le decía a sus estudiantes sobre la defensa de la universidad publica?",,,,6,https://twitter.com/nacho5355/status/1402709988036993029
Alepo,Alepo,2021-06-09T19:32:57.000Z,Bobo zarrapastroso,,,,2,https://twitter.com/Azulejo_P/status/1402710325217083400
Camilo Gaviria Gutiérrez,Camilo Gaviria Gutiérrez,2021-06-09T19:34:25.000Z,"Porque conocemos la historia, NO les creemos.",,,,1,https://twitter.com/camilogaviriag/status/1402710694378852355
Nat Vanegas,Nat Vanegas,2021-06-09T19:36:40.000Z,"Replying to 
@sergio_fajardo",,,,1,https://twitter.com/dinativa86/status/1402711262308536320
OMG,OMG,2021-06-09T19:36:51.000Z,"Fajardo tu ya no te cansas de humillarte solo?

Hablas con los mismos ciudadanos de Carulla que tu patrón?",,,,1,https://twitter.com/OdioLasSopas/status/1402711306134827008
JACKY,JACKY,2021-06-09T19:39:27.000Z,Gustavo Petro no es pingo ud sí,,,,1,https://twitter.com/Jackevm/status/1402711963952730113
Done el corazón.,Done el corazón.,2021-06-09T19:39:49.000Z,"Fajardo cuando va a parar de decir pendejadas, y va es actuar.",,,,1,https://twitter.com/serna__10/status/1402712056223121413
Molécula disipada,Molécula disipada,2021-06-09T19:39:59.000Z,Definitivamente lo suyo es neuronal.,,,,2,https://twitter.com/sanpatito84/status/1402712095829942272
Hecmen,Hecmen,2021-06-09T19:40:44.000Z,"Pues Petro no es corrupto, ni ha desplazado gente de hidroituango, no ha tenido nexos con paras, fajardo es un facho.",,,,2,https://twitter.com/HHeraque/status/1402712284431007744
FalsaFicción,FalsaFicción,2021-06-09T19:41:05.000Z,"No me imagino qué ""esquemita"" o diragrama pendejo, o analogía gastronómica nos va a salir a explicar qué diantres es fajardiarse.",,,1,1,https://twitter.com/FalsaFiccion/status/1402712374222671874
Yamit Alean,Yamit Alean,2021-06-09T19:42:11.000Z,"Jajajaj como le encanta a Sergio alborotar el avispero
Es que es muy divertido ver a la petramenta alborotada y lanzando ponzoña para todos lados!",,1,,9,https://twitter.com/yamitalean/status/1402712650124046338
Jorge Abad Ruiz,Jorge Abad Ruiz,2021-06-09T19:45:13.000Z,A esos a penas les nombran a su jefe es como si les mensionaran(insultaran) a la madre,,1,,1,https://twitter.com/jorgeabadruiz/status/1402713412828815361
Marco,Marco,2021-06-09T19:42:14.000Z,"Jajajaja fajardo solo da risa, ojalá fueras un poco de lo que es Petro",,,,1,https://twitter.com/smarco943/status/1402712660345511949
Danilo Castrillón.,Danilo Castrillón.,2021-06-09T19:42:44.000Z,Que pesar.,,1,,,https://twitter.com/Dipsofilo/status/1402712790234767362
Danilo Castrillón.,Danilo Castrillón.,2021-06-09T19:44:52.000Z,"Pero pesar de verdad me da de usted, 
@sergio_fajardo
, que esté disvariando tanto, a un nivel tan alto que hoy cree que usted pone la agenda en este país.
Qué pesar, ojalá los que lo quieren lo abriguen y lo acompañen en este momento difícil para usted.",,,,2,https://twitter.com/Dipsofilo/status/1402713324601630720
Jaisin Fernández,Jaisin Fernández,2021-06-09T19:44:09.000Z,"La única manera q Sergio tenga rating, es retuiteando algo de Petro, de lo contrario, ni suena ni truena.",,,,5,https://twitter.com/jaisinfernandez/status/1402713146146627592
Sergio Bustos [R],Sergio Bustos [R],2021-06-09T19:44:13.000Z,"jajajajaja Petro no puede compararse con sumercé, está a años luz!!
Creo que no entendieron la alocución jaja",,,,1,https://twitter.com/SergioBustos30/status/1402713161640386562
Hernán Darío Montoya,Hernán Darío Montoya,2021-06-09T19:44:45.000Z,"oiga este man, está ebrio?",,,,1,https://twitter.com/montoya_vera/status/1402713295635816451
Heriberto Vásquez,Heriberto Vásquez,2021-06-09T19:46:48.000Z,"Dr. Fajardo. Si quisiste hacer un chiste, te salió muy mal.",,,,1,https://twitter.com/HeribertoVsque5/status/1402713813225545729
@SimoneKrule,@SimoneKrule,2021-06-09T19:47:41.000Z,"¡Já! ¿Y este qué se creyó? Bitch, please...",,1,,1,https://twitter.com/SimoneKrule/status/1402714033803907073
Wil,Wil,2021-06-09T20:02:20.000Z,"Vio pasos de animal grande y ya se quiere montar, que cosita.",,,,1,https://twitter.com/santejodo/status/1402717719779332098
~ Σέρχιο Τόρες ~,~ Σέρχιο Τόρες ~,2021-06-09T19:48:08.000Z,"@Deleuzsche 

Yo lo ví, también. Ni modos. 

Jajaja",,1,,,https://twitter.com/SergioTorresLaw/status/1402714147251539970
Rubén Hurtado,Rubén Hurtado,2021-06-09T19:48:46.000Z,"Creo que el amigo que te escribió es imaginario, por lo tanto, lo que buscas es algo de protagonismo y ni así lo consigues, sr de Los cuadritos sinópticos inútiles.",,1,,4,https://twitter.com/RHurtado22/status/1402714307285106694
Inconforme,Inconforme,2021-06-10T01:48:02.000Z,"Algo parecido al ""ciudadano que me abordó en Carulla"". No tiene libreto original, nada es propio.",,,,2,https://twitter.com/InconformeYo/status/1402804718116671492
Tatiana,Tatiana,2021-06-09T19:48:49.000Z,"ª, la comedia tampoco es lo suyo",,,,4,https://twitter.com/Tatiana41849038/status/1402714318160945153
