nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
𝓦𝓲𝓵𝓲𝓼 𝓡𝓾𝓲𝔃 𝓓í𝓪𝔃,𝓦𝓲𝓵𝓲𝓼 𝓡𝓾𝓲𝔃 𝓓í𝓪𝔃,2021-01-06T12:52:58.000Z,"Conchuda tú, desnaturalizada, desalmada, degenerada... Lo ideal es que ningún compatriota tuviera que salir del país por amanezas contra su vida.

Un gobierno DEMOCRÁTICO garantizaría seguridad a todo miembro en la nación.

Un congresista compra votos=cualquier criminal",,,4,20,https://twitter.com/wilis_rd/status/1346801936054546433
Vivi Toro,Vivi Toro,2021-01-06T12:54:59.000Z,"Ningúna persona debe temer vivir en su país, vieja miserable!",,,,74,https://twitter.com/undervivi/status/1346802441174581249
julio Mario Ospina,julio Mario Ospina,2021-01-06T12:55:09.000Z,"Habla la mafia, los que desplazan campesinos con paramilitares, los que se escudan en narcotraficantes para gobernar el país...",,1,43,152,https://twitter.com/juliomario55555/status/1346802486666027009
Carlos Narváez,Carlos Narváez,2021-01-06T19:02:36.000Z,A eso le llaman capitalismo. Hacerle vaca muerta al Estado.,,,,3,https://twitter.com/carlosnarzcali/status/1346894958549229569
Jaime G.,Jaime G.,2021-01-06T12:56:34.000Z,"Ud también aplica en lo último que dice, despoja campesinos de sus tierras, tiene nexos con narcos, compra votos, se roba 14 millones de pesos cada mes, no trabaja, es bruta, apoya el paramilitarismo, casada con otro ladrón, corrupta, no aporta al país.

La veré huyendo del país",,3,7,78,https://twitter.com/JaimeStanley_/status/1346802840795312129
Pedro Nolazco,Pedro Nolazco,2021-01-06T14:07:39.000Z,"oye! no tenías más sencillo que decir? pero en esa letanía de cualidades no cuadra lo de....¿""bruta""! y se agarra 14 millones mensuales?",,2,,1,https://twitter.com/Nolazco20131/status/1346820730718187522
Duvan Ernesto Barato Pachón,Duvan Ernesto Barato Pachón,2021-01-06T12:57:19.000Z,"Jajajaja usted hablando de conchudez, no pues, salió la humildad en pasta, usted es la menos indicada para hablar. Para usted todo el que pida asilo es comunista, solo se sabe esa palabra? que pecao, de casualidad Jesuribe no le trajo de navidad un diccionario o un cerebro nuevo?",,1,2,5,https://twitter.com/psicoduvan/status/1346803032453951494
colombianisima,colombianisima,2021-01-06T14:26:26.000Z,GIF,,1,,1,https://twitter.com/pacha_vele/status/1346825457770110977
El Tibio,El Tibio,2021-01-06T12:59:13.000Z,No le da pena? Toda una politóloga y todavía dice que Petro es comunista?  No sabe ni diferencias las nociones básicas de su materia  y en primer lugar NADIE debería tener que pedir asilo. Pero en su pensamiento paramilitar el asilo es una opción normalizada! ,,1,,3,https://twitter.com/ElTibio9/status/1346803506624266241
anita,anita,2021-01-06T13:00:42.000Z,"Esta disociadora, culebra venenosa, estúpida, está asilado por qué delincuentes asesinos como usted, su marido y todo el centro democrático lo quieren matar como han hecho con toda la gente honesta de este país.",,,2,6,https://twitter.com/anita2760/status/1346803880512925702
Fernando Bustos,Fernando Bustos,2021-01-06T13:01:32.000Z,"Según su imbecilidad, debiera estar en la Unión Soviética. Tranquila que ya los colombianos sabemos la calaña de corruptos que son ustedes . Veremos cuántos votos sacarán en las próximas elecciones. No más corruptos",,,5,21,https://twitter.com/Fernando8Bustos/status/1346804092849553408
Geraldine Morozov,Geraldine Morozov,2021-01-06T13:03:20.000Z,"Aman el comunismo, mal llamado progresismo, lo llaman socialdemocracia, pero a la hora de elegir donde van a vivir, no eligen a sus piases ""progresistas"" Cuba, Venezuela, Nicaragua, Argentina, como lugar de residencia, no tiene que ser Canadá o Francia.",,5,2,1,https://twitter.com/Geraldin2251053/status/1346804542827089920
Juan Montero,Juan Montero,2021-01-06T21:07:48.000Z,"Jajajaja con eso que acaba de escribir demuestra que no sabe que es comunismo. Simplemente repite lo mismo de siempre sin argumentar, sino hace parte de una bodega mejor lea la próxima vez para que no haga el ridículo.",,,,,https://twitter.com/juancmon13/status/1346926463250014208
Colombia!!,Colombia!!,2021-01-06T13:06:51.000Z,"La brutalidad realmente es el elemento común del centro democrático; si conoce Canadá sabrá lo que es un país pujante, dónde todos sus habitantes tienen derecho para vivír en buenas condiciones, algo que ustedes no han podido establecer en Colombia.",,1,,2,https://twitter.com/jamoli018/status/1346805429226123266
Juan Pablo III,Juan Pablo III,2021-01-06T13:08:46.000Z,"Una líder paramilitar energúmena porque sus sicarios no pudieron cumplir la orden, 
@MariaFdaCabal
 es
Criminal.",,,15,87,https://twitter.com/1974bogotano/status/1346805910845464578
Yeison Andrés,Yeison Andrés,2021-01-06T13:09:32.000Z,"E que sumercé no entiende bien, eso no es comunismo,si hablamos de comunistas, creo que una de esas personas que lo quiere todo regalado es usted. O porque no pagan impuestos, se roban 14 millones por no hacer ni .",,,7,55,https://twitter.com/Yeison_Andres16/status/1346806106056777731
dica,dica,2021-01-06T13:09:54.000Z,"A este ritmo de deterioro, usted va a tener que pedir asilo muy pronto en un manicomio...",,,,22,https://twitter.com/dica7810/status/1346806199057055745
Camilo,Camilo,2021-01-06T13:11:34.000Z,"Que señora tan patética. Usted solo se la pasa viviendo del estado. Eso para mi es ser una holgazana que no tiene méritos en decir quien se debe ir para Cuba o no señora. 
Cuando será que Colombia deja de tener personajes nefastos como usted en el senado?",,1,5,42,https://twitter.com/EngKronos11/status/1346806618328092675
LANA,LANA,2021-01-06T19:07:46.000Z,Cuando dejen de votar por ella. 55/86 y acabamos con esta podredumbre.,,,,,https://twitter.com/Lana15Lozano/status/1346896256703098893
Yeison Andrés,Yeison Andrés,2021-01-06T13:15:01.000Z,"Entonces el hijo de 
@petrogustavo
   tiene que ser comunista, porque su padre es progresista.
Tomando su mentalidad, sus hijos tendrían que ser ladrones, corruptos y demagogos, pues usted y su esposo son eso y mucho más.
#CabalCalumniadora",,2,19,105,https://twitter.com/Yeison_Andres16/status/1346807486179905537
Sarita,Sarita,2021-01-06T18:50:10.000Z,"Increíble  que un niño le de lecciones a un senadora... muy bien Yeison cómo se nota tu educación, cultura y análisis ... por más gente honesta y ética como tú ",,,,2,https://twitter.com/sarapatricia143/status/1346891826406547456
María Patricia Bernal,María Patricia Bernal,2021-01-06T13:26:56.000Z,"Sólo de una persona tan baja como ud, se puede esperar  un trino como este. Dios no permita sea ud, o alguien de su familia atraviesen por una situación semejante. Me pregunto si aún tiene ? Mi cabeza no entiende como ud llegó al cargo que desafortunadamente tiene. Da asco",,7,23,212,https://twitter.com/patoberna/status/1346810483211440130
4NT1 UR181574 7074L,4NT1 UR181574 7074L,2021-01-06T13:44:58.000Z,,,6,18,129,https://twitter.com/MikeHerreraMirk/status/1346815023197396999
GOBIERNO LOCAL,GOBIERNO LOCAL,2021-01-06T13:30:28.000Z,Usted donde pedirá el asilo en el Uberrimo o en Narnia donde es presidente guaido?,,,2,8,https://twitter.com/robertfuentes3/status/1346811371166511105
The Time/1,The Time/1,2021-01-06T13:33:46.000Z,"Usted no sabe que es respeto por los hijos ajenos, se le meten con los suyos y después posa de víctima.",,1,,5,https://twitter.com/Time55256/status/1346812201550704641
"No olvidamos, fueron 6402","No olvidamos, fueron 6402",2021-01-06T17:42:27.000Z,"qué va a saber de eso, es más, que le importan los hijos ajenos. Ella y la gente de su partido llevan décadas mandando hijos ajenos a que se maten en una guerra inane y sin sentido",,,,3,https://twitter.com/ElnoUribe/status/1346874786945912835
Alby,Alby,2021-01-06T13:35:49.000Z,"En el plan de gobierno propuesto por Petro no hay comunismo y el hijo de ese tipo nunca ha dicho que es comunista,de dónde sacan eso todos los días esta gente? Para hacer creer que todos son comunistas menos Uribe?",,1,4,58,https://twitter.com/ALBAHO3/status/1346812718850977792
C H E O,C H E O,2021-01-07T03:00:34.000Z,"Exacto, por ejemplo si mañana salgo a exigir un mejor salario soy comunista, si pido más cama Ucis soy comunista, si salgo a defender a los animales soy comunista, si defiendo a los campesinos soy comunista , señora cabal estudié parasita",,,1,1,https://twitter.com/cheoanota/status/1347015239565512707
4NT1 UR181574 7074L,4NT1 UR181574 7074L,2021-01-06T13:40:28.000Z,"A usted le va tocar así, el día que caiga toda esa corrupción, cuando matarife ya no tenga de propuesta sino a Epa Colombia para el senado.",,4,1,20,https://twitter.com/MikeHerreraMirk/status/1346813888990478337
Toño Pana,Toño Pana,2021-01-06T13:41:32.000Z,Asilo a punta de mentiras.,,,,14,https://twitter.com/Frediantonio74/status/1346814157748895744
MonicaJimenez,MonicaJimenez,2021-01-06T13:44:33.000Z,"Esperar de un ser tan lleno de odio, complejos,maldad como María Fernanda cabal un poco de solidaridad,un poco de sentido común un poco de humanidad es perder el tiempo,yo solo le diría...usted tiene un hijo ...no escupa para lo alto porqué en la cara le puede caer .",,,2,3,https://twitter.com/Monicamoralesj4/status/1346814915114369024
JovisDi,JovisDi,2021-01-06T13:46:16.000Z,"El ladrón juzgará siempre por su condición, vive a expensas de los Colombianos y no conforme con eso roba tierras, creo q debería no hablar tiene rabo de paja y se está quemando.",,,3,6,https://twitter.com/JovisdeMoreno/status/1346815349740744705
Tautiva,Tautiva,2021-01-06T13:55:57.000Z,"Conchudos los hijos de Uribe y todo el CD. que se pasea a sus anchas por este pais siendo delincuentes.
La incoherencia reina en ustedes.",,1,2,3,https://twitter.com/AleTautiva/status/1346817785440202760
Gambito de Parqués,Gambito de Parqués,2021-01-06T13:56:09.000Z,"Si Mor, Lo que tu digas",,1,,4,https://twitter.com/AdzamAli/status/1346817835641823232
Lord Sirah,Lord Sirah,2021-01-07T01:22:19.000Z,GIF,,1,,1,https://twitter.com/LordSirah/status/1346990514520788994
Palmer,Palmer,2021-01-06T13:59:16.000Z,"""Debió pedir asilo"". Vaya, lo indicado es que ningún colombiano tenga que pedir asilo en ninguna parte. ¿No cree?",,1,13,96,https://twitter.com/palmer1505/status/1346818619330732037
PedroGCar,PedroGCar,2021-01-06T13:59:16.000Z,"No veo la hora que esta hp empiece a pagar por todo el daño q ha hecho al país, es una vergüenza para la política, para las mujeres y para Colombia en general,  en un país decente, una gamina de estas no tendría pq ser congresista.",,,3,6,https://twitter.com/olimpogilcarvaj/status/1346818622036045830
Cosmica,Cosmica,2021-01-06T13:59:45.000Z,"El derecho de las cosas debería ser no tener que pedir asilo, vieja asquerosa",,,1,24,https://twitter.com/Cosmilandia/status/1346818741858955264
Sea Mamerto,Sea Mamerto,2021-01-06T14:01:37.000Z,"Canada tiene salud y educación gratuita para todos sus habitantes, según los estándares uribestias califica como comunista",,,,1,https://twitter.com/_UnO_F/status/1346819213525200897
alfredovargo,alfredovargo,2021-01-06T14:13:03.000Z,"En Colombia mientras que unos piden  asilo político en otros países para proteger sus vida, otros tienen que huir del Senado y pedir asilo en la fiscalía. 

Que ironía la de este país

Así de fuerte ven a Petro que ya se le meten con su familia. Que mezquinos",,1,30,149,https://twitter.com/CABLEPOLOMBIA/status/1346822088003354625
Anturio,Anturio,2021-01-06T14:13:44.000Z,Y usted es un MONSTRUO PELIGROSO debería estar enjaulada por tanto daño q produce,,,2,6,https://twitter.com/anturio06/status/1346822259307147269
Anturio,Anturio,2021-01-06T14:16:08.000Z,"Esa vieja es de la gentuza que se hizo rica robando nada más miren sus expresiones ,sus argumentos  es de lo más bajo",,,3,6,https://twitter.com/anturio06/status/1346822866386513923
alfredovargo,alfredovargo,2021-01-06T14:16:10.000Z,"Conchudo Alvaro Uribe Vélez para que no investigaran los magistrados, huyó como rata de alcantarilla pidiendo asilo en la fiscalía de sus amigos.

Recuerden que allá el fiscal hizo campaña para el elegir el que diga Uribe.

Esos si es ser conchudo y ser un HAMPON",,1,18,101,https://twitter.com/CABLEPOLOMBIA/status/1346822873319669768
D-N-A,D-N-A,2021-01-06T14:17:44.000Z,Y dele con la mkda del comunismo doña union soviética.,,,,9,https://twitter.com/JuanPaHered/status/1346823269505228801
elbuenliberal,elbuenliberal,2021-01-06T14:19:36.000Z,"Como ustedes, odian al estado, quieren todo privado, pero al momento del desangre síse roban todo lo público.",,,4,6,https://twitter.com/librepensador04/status/1346823738453536769
La Lamprea no solo es un feo pez,La Lamprea no solo es un feo pez,2021-01-06T14:23:37.000Z,"¿Y sus hijos y los de todos los miembros de la secta 
@CeDemocratico
 ya prestaron el servicio militar? pues como aman y defiende tanto a la FFAA.",,1,2,18,https://twitter.com/AndradeSony/status/1346824748643266568
C H E O,C H E O,2021-01-07T03:03:19.000Z,El día que ellos presten el servicio militar amiga Andra ese día se acaba la guerra,,,,,https://twitter.com/cheoanota/status/1347015932091244550
JOHN Herrera,JOHN Herrera,2021-01-06T14:24:53.000Z,Debió irse para la Unión sovieta,,,1,1,https://twitter.com/johnherrerago/status/1346825065539772418
EDUCLARO,EDUCLARO,2021-01-06T14:32:34.000Z,"Ojalá sus hijos y familia no tengan que sufrir perseguimiento de la violencia, y de las mafias como hoy suceden con muchos jóvenes, usted es de lo más despreciable y bajo que puede existir, usted es la que se debiera ir donde le permitan vivir su locura y total desatino social",,,5,10,https://twitter.com/Opinador_Claro/status/1346827000183468034
Jhong #SOSColombiaDDHH,Jhong #SOSColombiaDDHH,2021-01-06T14:33:43.000Z,"Que mujer taaaan bruta y lo peor es que representa al pueblo en el congreso.
Por esta clase de congresistas es que estamos en la inmunda.",,,2,2,https://twitter.com/jhongsanch/status/1346827288525090816
YumbilaSasha,YumbilaSasha,2021-01-06T14:38:24.000Z,Que asco este tipo de declaraciones.,,1,3,78,https://twitter.com/YumbilaSasha/status/1346828469586567171
Luis Carballo,Luis Carballo,2021-01-06T21:48:35.000Z,Cueles fueron Dianita?..tengo a ese ser bloqueado en mi cuenta...,,1,,,https://twitter.com/luigiedu1/status/1346936726783201280
Don Gato!!!,Don Gato!!!,2021-01-06T14:44:22.000Z,"Que comentario más estúpido, digno del nivel intelectual de la sra senadora...",,6,2,162,https://twitter.com/BetoSFernandez/status/1346829970241445888
Carola,Carola,2021-01-06T14:44:44.000Z,"No se odia la buena vida, si no la tiranía, dictadura, abuso, arbitrariedad, cambie de discurso vieja patética...",,1,,3,https://twitter.com/lopdecaro/status/1346830063405305856
Señor Burns,Señor Burns,2021-01-06T14:54:34.000Z,"Socialdemócrata = capitalista. 

Tienen un estado de bienestar gracias a la riqueza que construyeron siendo capitalistas, no al revés. Muy diferente a la idea de Petro que es anti-empresa, anti-libre mercado, anti-libertad económica, anti-independencia del banco central, etc",,32,2,23,https://twitter.com/Burns055/status/1346832537482571776
ana cecilia londoño,ana cecilia londoño,2021-01-06T14:51:12.000Z,"Señora aparte de sembrar cizaña con sus bestialidades para que otra cosa le sirve su podrida existencia. Carroña, ladrona y vividora. Pídale a sus asesores que le cambien el libreto por que ese ataque contra los progresistas ya está trillado",,1,1,2,https://twitter.com/anacecilia28/status/1346831689851564033
Bloqueado por Uribe,Bloqueado por Uribe,2021-01-06T18:48:06.000Z,El problema es que sus asesores saben que hay miles de idiotas que les gusta leer este tipo de comentarios.,,1,,1,https://twitter.com/LDeconstruido/status/1346891307776700420
alex lesmes,alex lesmes,2021-01-06T14:51:25.000Z,Increíble que toda una sanadora de la república diga y demuestre en un solo trino un nivel tan olímpico de incoherencia y estupidez!!,,,6,165,https://twitter.com/AlexLesmes74/status/1346831743794425857
william tobar florez5,william tobar florez5,2021-01-06T14:53:11.000Z,"Que conchudos. 
@MariaFdaCabal
 y 
@jflafaurie
 viven del narcotráfico y además de nuestros impuestos.",,,6,10,https://twitter.com/wimill05/status/1346832189942624257
Lina Arango voz,Lina Arango voz,2021-01-06T14:54:13.000Z,"Por otra parte, tiene que se uno muy infeliz en esta vida para hacer un comentario así acerca de una verdadera tragedia familiar: tener que pedir asilo por amenazas contra su vida, esto gracias a su jefe y a su partido. Usted es muy poquita, señora.",,1,3,98,https://twitter.com/Larangolo/status/1346832451251957761
Felipe Caicedo,Felipe Caicedo,2021-01-06T16:27:08.000Z,"Esta señora no siente el más mínimo dolor por esta clase de tragedias, todo lo contrario, todo su capital político se basa en la perpetuidad del conflicto.",,,1,4,https://twitter.com/felipe_lotas80/status/1346855831845781504
Gladys Ferro,Gladys Ferro,2021-01-06T14:54:14.000Z,Dónde está la caya ? El dr ternura? El narco embajador? El exministro ais?.......etc.......etc.....?,,,4,15,https://twitter.com/GladysFerro3/status/1346832455442051074
JESGOSA,JESGOSA,2021-01-06T14:55:05.000Z,"Los  parauribistas amenazan de muerte al hijo de Petro.
Parece que lo seguirán hasta el Canadá. 
Siguen ardidos.",,,10,30,https://twitter.com/aureliobabiloni/status/1346832666432303111
Andres Felipe,Andres Felipe,2021-01-06T14:55:50.000Z,"UD seguro va huir a EEUU cuando haya justicia de la compra de votos de su curul , cínica , están identificadas las ratas asquerosas del 
@CeDemocratico
 @MariaFdaCabal
 usurpadores de tierras , malditos paramilitares en el poder 
@AlvaroUribeVel
 el paraco mayor",,,3,9,https://twitter.com/Anfelipe_ra/status/1346832856283303937
Emomedu,Emomedu,2021-01-06T15:00:06.000Z,"Loca maniática paramilitar , su mente podrida y sus principios morales feudales , solo le permite expresar este tipo de comentarios. Pero rebajandome su nivel , debo decir que el senador 
@petrogustavo
  tiene derecho a pedir asilo para su hijo , donde le de la regalada gana.",,1,7,41,https://twitter.com/emomedu/status/1346833931258245122
Emir Winchester,Emir Winchester,2021-01-06T15:01:38.000Z,"Critica eso y no porque su vida esta en riesgo, usted da asco.",,,,13,https://twitter.com/Winchester_Musk/status/1346834315645169665
AURA,AURA,2021-01-06T15:18:29.000Z,"De razones explícitas y justificadas para justificar que un ciudadano no puede pedir asilo en donde mejor le parezca, más aún cuando se lo ofrecen. Dudo mucho que a alguno de ustedes Canadá le dé asilo, pues hacen parte del narco gobierno, cosa que países como Canadá repudia.",,2,21,82,https://twitter.com/AURAMHDV79/status/1346838554844999680
Mauricio Vinasco Mejia,Mauricio Vinasco Mejia,2021-01-06T17:19:20.000Z,Epa ,,,,2,https://twitter.com/MauricioVinasc6/status/1346868969131700226
POLITICA DE LA VIDADEMOCRACIA DE VERDAD,POLITICA DE LA VIDADEMOCRACIA DE VERDAD,2021-01-06T15:24:32.000Z,"Esa pequeña Élite, sus Financiadores FANTASMAS, harán lo imposible para seguir en el poder
Incrementarán sus métodos de Guerra, Violencia,Compra deVotos
Tienen las MAFIAS,PARACOS,NARCOS,TERRATENIENTES, NARCOEMPRESARIOS, y una masa de idiotas ignorantes útiles
Eso representa CABAL",,,10,21,https://twitter.com/JoseNorbertoCa1/status/1346840076689563648
victor ovalle diaz,victor ovalle diaz,2021-01-06T15:30:23.000Z,"el lenguaje traqueto de esta señora siempre a flor de piel, digna esposa de josé felix",,2,18,206,https://twitter.com/vovallediaz/status/1346841551578787840
Claudia Witte,Claudia Witte,2021-01-07T14:07:05.000Z,"Que fuera solo el lenguaje, también, el actuar",,,,,https://twitter.com/ClaudiaWitte7/status/1347182977076363264
ximena gonzalez #soyuribistasigoauribistas,ximena gonzalez #soyuribistasigoauribistas,2021-01-06T15:35:00.000Z,"Pobre Canadá , no saben lo que se llevaron para allá!!!",,,2,5,https://twitter.com/ximena302003/status/1346842712687960065
Pitbull sin cadena,Pitbull sin cadena,2021-01-06T15:36:02.000Z,No polarize!,,1,,,https://twitter.com/juanPer96528589/status/1346842971652685824
Rafael Camargo,Rafael Camargo,2021-01-06T15:36:03.000Z,Los uribistas parecen sacados de una revista de terror,,,,2,https://twitter.com/camargorueda/status/1346842977042362373
Por qué somos así?,Por qué somos así?,2021-01-06T15:36:19.000Z,"Aunque no soy Petrista, en Colombia es obvio que hace muchos años hay persecución y hostigamiento a la oposición, sin embargo, para esta mujer ""desalmada"", le parece que inclusive Canada no sabe hacer su trabajo y darse cuenta de la injusticia y corrupción que hay acá.",,1,,,https://twitter.com/NellyAdrianaRo1/status/1346843042653855745
FockiuMenG,FockiuMenG,2021-01-06T15:36:28.000Z,“Señora”: su nivel de hijueputez es impresionante.,,,,1,https://twitter.com/NoParceNo/status/1346843083686686720
Marlene :c Gutiérrez,Marlene :c Gutiérrez,2021-01-06T15:36:56.000Z,"CONCHUDA con letras gigantes Ud vaca ladrona, que no contenta con robarse una curul para aplastar su voluminoso cuerpo también le quiere robar hasta la dignidad a la gente pensante y honesta.",,,1,3,https://twitter.com/Gutierrez396Mar/status/1346843200904957957
ENRIQUE ALFONSO,ENRIQUE ALFONSO,2021-01-06T15:37:40.000Z,"Usted si es la mata de la ignorancia en este enlace podrá darse cuenta del tipo de gobierno que existe en 
@Canada
 y muy pronto también esperamos ser federales para quitarles el negocio a corruptos como usted. https://canadainternational.gc.ca/spain-espagne/about-a_propos/government-gouvernement.aspx?lang=spa…",,,,2,https://twitter.com/EnriqueTeacher1/status/1346843383181041665
Don Fer ll,Don Fer ll,2021-01-06T15:37:47.000Z,"¡,Sra, respete los hijos ajenos;a,usted no le gustaría que se metieran con sus hijos¡
¡Muy a pesar de su nefasta historia política de usted y su marido¡",,,1,1,https://twitter.com/DonFerll2/status/1346843414667685890
Héctor,Héctor,2021-01-06T15:38:39.000Z,"Maldita extremista. Canadá es un paraíso como el que propone Petro, no como Haiti que es lo que han ejecutado ustedes, uribistas.",,,,2,https://twitter.com/imperfector/status/1346843630259085312
Jose Maria Arrieta,Jose Maria Arrieta,2021-01-06T15:38:53.000Z,Me gustaría que aclarara quien paga más impuestos en colombia? Ud o petro?,,,1,,https://twitter.com/jmarrietalora/status/1346843690875166727
Peace Up,Peace Up,2021-01-06T15:38:53.000Z,"En la compra de  votos joden a los  boludos y no a la mente criminal que realiza todo , solo en Polombia.",,,1,3,https://twitter.com/PeaceUp19/status/1346843691995037696
Cristian Acosta Obando,Cristian Acosta Obando,2021-01-06T15:41:29.000Z,"Cada que veo un tweet viral de esta señora me pregunto cómo diablos llego a ser senadora de nuestro país, y la verdad me entristece saber que mis impuestos van para el pago de una salvaje como esa señora.",,,,1,https://twitter.com/Cr15TO860/status/1346844342506450946
El Juli,El Juli,2021-01-06T15:42:11.000Z,"No debió pedir asilo en ningún lado, lunática.
La idea es que nadie tenga que irse de su país perseguido, pero que le voy a pedir a usted algo de sinderesis.",,,,6,https://twitter.com/The_Tripman/status/1346844518897897475
Mariana.,Mariana.,2021-01-06T15:43:15.000Z,Esta mujer lo que tiene en belleza lo tiene en inteligencia ,,1,,7,https://twitter.com/Una_mamerta_mas/status/1346844790579720195
JosEdward,JosEdward,2021-01-06T15:44:21.000Z,"Están enojados los del 
@CeDemocratico
 porque no lograron dar de baja al hijo de Petro. Esa es su rabia. Petro busca asilo político a su hijo para proteger su vida, los del 
@CeDemocratico
 buscan asilo para evadir la justicia. Esa es la gran diferencia.",,,4,13,https://twitter.com/Josedward777/status/1346845065998692352
lukas,lukas,2021-01-06T15:45:23.000Z,Como así? La esposa de petro no dejó quedar al hijo de la moza en la mansión de Chia?,,,,1,https://twitter.com/lukas900498191/status/1346845323788955648
davideffe,davideffe,2021-01-06T15:46:22.000Z,"Háganos una lista de lo que según ud 
@petrogustavo
 odia, porque la verdad parece que ud se está excediendo en el consumo de lo que muchos del 
@CeDemocratico
 fabrican en sus laboratorios clandestinos protegidos por los paracos ... y no es harina de arepas! ",,1,,2,https://twitter.com/davideffe_music/status/1346845573731790857
Silvino González M,Silvino González M,2021-01-06T15:47:11.000Z,La estupidez ya debería incluir entre sus definiciones una foto de ud.,,,,1,https://twitter.com/Yourmung/status/1346845777516257282
Edith Navarro,Edith Navarro,2021-01-06T15:48:22.000Z,"Hablan los mucha cabeza, los que arrebataron tierras a  muchos campesinos...",,,,1,https://twitter.com/edithna2203/status/1346846078117834754
Urías Velásquez,Urías Velásquez,2021-01-06T15:49:58.000Z,"Esta vieja, que debería estar presa por compra de votos, es una bestia. Si leen el trino lo que en realidad quizo decir fue: ""el comunista odia lo que dice que ama"". El uribismo es crimen, pero también brutalidad.",,1,4,112,https://twitter.com/Uriasv/status/1346846478526947329
luis Fdo. Martinez,luis Fdo. Martinez,2021-01-06T15:55:23.000Z,Puedo no compartir el pensamiento del otro. Pero por qué tengo que agredir y ofender? Basta ya la violencia en todos los sentidos y medios.,,3,1,5,https://twitter.com/epydaurus0227/status/1346847841466126342
Ronald Ruiz,Ronald Ruiz,2021-01-06T15:51:05.000Z,Está hpta si se pasa de bruta.,,,,1,https://twitter.com/ronil022/status/1346846761084706816
JairoOspinaCano,JairoOspinaCano,2021-01-06T15:51:38.000Z,"Esta señora Cabal es irremediablemente repugnante. 
Que asco de persona.",,,,1,https://twitter.com/JAOSCA/status/1346846897789673473
Oscar.,Oscar.,2021-01-06T15:53:17.000Z,"Conchuda usted, recuerde que el capitalismo ama las tierras ajenas y odia que le reclamen.",,,,1,https://twitter.com/Oscar08464952/status/1346847312572772352
EL Guerrero,EL Guerrero,2021-01-06T15:53:45.000Z,"Con su discurso d comunista , emboba pendejos , los que la siguen y sus electores, será que no tiene otro discurso, los que piensan diferente piden asilo por que no los maten, pero los delincuentes piden asilo para evadir  la justicia, por corruptos",,,,1,https://twitter.com/jaimearmandog1/status/1346847429279277057
Jhon javier,Jhon javier,2021-01-06T15:54:50.000Z,"Llegar al punto de meterse con los hijos de las demás personas,demuestra la calidad de persona que es usted 
Con todo respeto pero que malparida eres",,,,1,https://twitter.com/jhoncito_javier/status/1346847702781456384
HUMBERTOSANCHEZ2,HUMBERTOSANCHEZ2,2021-01-06T15:55:42.000Z,¿ VIDA VEGETATIVA EN CANADÁ ?,,,,1,https://twitter.com/humbersanchez2/status/1346847923334742023
"Beto, ven !!!","Beto, ven !!!",2021-01-06T15:56:31.000Z,"Como puede una cosa así estar en un cargo público. 
Producen nauseas.",,,,1,https://twitter.com/nealheag/status/1346848128046084099
Alejandro Perez,Alejandro Perez,2021-01-06T15:58:18.000Z,"Ud tanto que critica el socialismo pero vive del estado trabaja en el estado recibe subsidios del estado se enriqueció gracias al estado q pasa mafe ud debe ser empresaria generar empleo.  Pero no, recuerdan que el capitalista ama lo que dice q odio jajaja vivir del estado",,,5,14,https://twitter.com/alejoperrez0312/status/1346848577520332800
Esteban,Esteban,2021-01-06T15:58:37.000Z,Cual Cuba hpt bruta,,,,1,https://twitter.com/Estebanbf08/status/1346848655953833984
Alejandro #GoVegan,Alejandro #GoVegan,2021-01-06T15:59:18.000Z,"Qué asco da esta ""señora""",,,,1,https://twitter.com/Alejandro_vegan/status/1346848829136654339
jhon dillinger,jhon dillinger,2021-01-06T15:59:36.000Z,Conchudo por no comprar votos ?,,,,1,https://twitter.com/jhondillinger15/status/1346848903728136192
David Herrera,David Herrera,2021-01-06T15:59:40.000Z,Es que con falsas amenazas cualquiera,,,1,,https://twitter.com/DavidHe14591279/status/1346848918630445060
Juan Carlos Muñoz Ángel,Juan Carlos Muñoz Ángel,2021-01-06T16:00:33.000Z,"Si Canadá es tan ícono capitalista por qué no los tomamos de ejemplo? Sanidad, transporte y educación públicas de calidad es lo primero que deberíamos imitar... Me queda una duda, por qué si uno pide eso por acá, de comunista o castrochavista no lo bajan?",,,,1,https://twitter.com/JuantxoCali/status/1346849144695087104
Enrique,Enrique,2021-01-06T16:01:38.000Z,"Conchuda ud que es heredera del feudalismo, esclavismo y ahora del paramilitarismo, peteo no es comunista, es liberal demócrata",,,,1,https://twitter.com/Enrique33329093/status/1346849416423071758
Maomix,Maomix,2021-01-06T16:03:14.000Z,"Ya empezó el año con sus ""apuntes brillantes"". No hablemos de asilo político, ustedes son expertos en ese tema. Andrés Felipe Arias, María del Pilar Hurtado, Luis Carlos Restrepo (huyendo de la justicia).",,,1,,https://twitter.com/Maolinxtre2211/status/1346849817201422338
Marcela Bedoya,Marcela Bedoya,2021-01-06T16:03:41.000Z,Mucha vieja malpartida,,,,7,https://twitter.com/Marcelabedoyaz/status/1346849932012097543
