nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link
María Fernanda Cabal,@MariaFdaCabal,2020-12-10T16:11:15.000Z,"Nada ha de sorprendernos en el reino de éste mundo.Rosa Blanca
@CorpoRosaBlanca
 · 9 dic. 2020
“Nunca desplazamos a nadie”: excomandante de las FARC ante la JEP - https://semana.com/nacion/articulo/nunca-desplazamos-a-nadie-excomandante-de-las-farc-ante-la-jep/202045/…
Cabecillas del @partidofarc  se burlan de las víctimas. Millones de desplazados y miles de violaciones y abortos a niñas guerrilleras. @JEP_Colombia debe expulsarlos por faltar a la verdad",,33,111,278,https://twitter.com/MariaFdaCabal/status/1337067361195728896
María Fernanda Cabal,@MariaFdaCabal,2020-12-10T16:09:53.000Z,"Y las pobres víctimas, ""paila"".Álvaro Uribe Vélez
@AlvaroUribeVel
 · 10 dic. 2020
Noticias informan;

“La dictadura de la JEP ordena 600 esquemas de seguridad con ex guerrilleros”

La JEP es la garantía de un pais de Farc no en Paz",,77,189,447,https://twitter.com/MariaFdaCabal/status/1337067019724873729
María Fernanda Cabal,@MariaFdaCabal,2020-12-08T15:03:56.000Z,"Ésta es la clase de jueces que destruyen la paz social. Incumple sus funciones y persigue a quienes sí lo hacen.De no creer: investigarán a policías por filtrar fotos de ladrones haciendo muecas
El mismo juez que dejó en libertad a los atracadores ordenó indagación disciplinaria a los uniformados por filtrar las imágenes de los apartamenteros que hicieron muecas en reseña tras ser capturados...
bluradio.com",,159,572,"1,2 mil",https://twitter.com/MariaFdaCabal/status/1336325644490194946
María Fernanda Cabal,@MariaFdaCabal,2020-12-08T14:42:47.000Z,"“Si los cerdos pudieran votar, el hombre con el balde de comida siempre sería elegido, no importa cuántos cerdos haya sacrificado ya en el recinto de al lado” Olson Scott Card",,579,964,"2,1 mil",https://twitter.com/MariaFdaCabal/status/1336320324061696000
María Fernanda Cabal,@MariaFdaCabal,2020-12-08T13:40:11.000Z,"El periódico de los meta- capitalistas que le da vitrina a la izquierda inmoral para evitar sus críticas.David Ghitis
@ghitis
 · 8 dic. 2020
Digamos que sí. Pero ¿desde cuándo Petro es de centro? Petro es de izquierda extrema. Tan de extrema que formó parte de un grupo de terroristas asesinos torturadores secuestradores que mataban a quienes pensaban distinto a ellos.",,61,305,702,https://twitter.com/MariaFdaCabal/status/1336304569932984320
María Fernanda Cabal,@MariaFdaCabal,2020-12-07T13:40:55.000Z,"Las buenas noticias hacen falta.JAIME AMIN
@JaimeAminH
 · 7 dic. 2020
Preparando yá la logística, distribución y entrega de la 6a. donación, inmensa y generosa, de Emiratos Arabes Unidos al país  para reforzar la lucha de todos vs. el Covid. Gracias de nuevo a EAU a nombre del Gob. Pdte.@IvanDuque y todos los colombianos. #JuntosSaldremosAdelante",,60,152,513,https://twitter.com/MariaFdaCabal/status/1335942365480153092
María Fernanda Cabal,@MariaFdaCabal,2020-12-03T03:18:27.000Z,"Why cyber experts are checking fraud in these six counties
Former CEO of Overstock, Patrick Byrne, has been working on a team of cyber experts since August, and he says they've gathered damning evidence that shows how Democrats strategically targeted just...
glennbeck.com",,14,25,46,https://twitter.com/MariaFdaCabal/status/1334336167492243462
María Fernanda Cabal,@MariaFdaCabal,2020-12-03T03:01:26.000Z,"Soros financia con 3,5 millones a siete ONG que arropan el ‘Ministerio de la Verdad’ de Sánchez
ONG's que forman el lobby internacional Foro sobre Información y Democracia, recibieron casi tres millones y medio de euros de George Soros.
okdiario.com",,9,104,115,https://twitter.com/MariaFdaCabal/status/1334331885749751815
María Fernanda Cabal,@MariaFdaCabal,2020-12-03T03:00:46.000Z,"Fallo ordena indemnizar al almirante Arango Bacci por su captura
Estuvo 16 meses detenido. Consejo de Estado ordena a Fiscalía a pedir excusas y repararlo en dinero.
eltiempo.com",,34,107,412,https://twitter.com/MariaFdaCabal/status/1334331715108691969
María Fernanda Cabal,@MariaFdaCabal,2020-12-02T21:24:39.000Z,"#Columna | El aniversario del conejo

“La promesa de “verdad, justicia y reparación” no fue más que una mentira contada en todos los idiomas; para garantizarle a su autor intelectual un premio Nóbel que llenara de vanidad su ego”El aniversario del conejo | Maria Fernanda Cabal
La semana pasada se cumplió otro aniversario del mayor golpe a la democracia del que se tenga memoria en Colombia: Juan Manuel Santos, en su megalomanía, firmó el Acuerdo de Paz con las Farc en el...
mariafernandacabal.com",,41,242,447,https://twitter.com/MariaFdaCabal/status/1334247129712390144
María Fernanda Cabal,@MariaFdaCabal,2020-12-02T19:20:50.000Z,Dialoguitis - Periódico Debate http://periodicodebate.com/index.php/opinion/columnistas-nacionales/item/28240-dialoguitis?utm_source=feedburner&utm_medium=email&utm_campaign=Feed%3A+Portada-PeridicoDebate-PeridicoDebate+%28Portada+-+Peri%C3%B3dico+Debate%29…,,4,8,17,https://twitter.com/MariaFdaCabal/status/1334215970945110019
María Fernanda Cabal,@MariaFdaCabal,2020-12-02T17:31:52.000Z,"#Columna | El aniversario del conejo
La semana pasada se cumplió otro aniversario del mayor golpe a la democracia del que se tenga memoria en Colombia: Juan Manuel Santos, en su megalomanía, firmó el Acuerdo de Paz con las Farc en el Teatro Colón de BogotáEl aniversario del conejo | Maria Fernanda Cabal
La semana pasada se cumplió otro aniversario del mayor golpe a la democracia del que se tenga memoria en Colombia: Juan Manuel Santos, en su megalomanía, firmó el Acuerdo de Paz con las Farc en el...
mariafernandacabal.com",,61,222,376,https://twitter.com/MariaFdaCabal/status/1334188546886955017
María Fernanda Cabal,@MariaFdaCabal,2020-12-02T12:21:16.000Z,"Me encanta Museveni. Soy seguidora de sus logros que evidencian el éxito de Uganda.Yoweri K Museveni
@KagutaMuseveni
 · 2 dic. 2020
The mantle of securing the future of Uganda is so great a task to play bets on. It is not a gamble. It is a matter which requires life-long commitment, unending sacrifice, and vast experience.",,11,6,26,https://twitter.com/MariaFdaCabal/status/1334110381028102144
María Fernanda Cabal,@MariaFdaCabal,2020-12-02T12:18:54.000Z,"Lamentable la conducta humana. La demencia del poder.Tamara Suju
@TAMARA_SUJU
 · 2 dic. 2020
#Venezuela. 1/2 #RepresionSistematica
He enviado este video del día de ayer, tomado en el Municipio Pedraza, Edo Bolivar, a la CPI, donde muestra la detención de Fortunato Albarán de 103 años por 4 horas, cuando andaba por la calle diciéndole a la gente que no saliera a votar.
Mostrar este hilo",,37,45,56,https://twitter.com/MariaFdaCabal/status/1334109787299176451
