nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
Wilson Vargas,Wilson Vargas,2021-08-22T01:22:38.000Z,,,,,,https://twitter.com/wilvacations1/status/1429252641411026945
Ragnar Lothbrok ¥¥,Ragnar Lothbrok ¥¥,2021-08-21T14:46:37.000Z,"Replying to 
@OIZuluaga",,,2,17,https://twitter.com/Hectorescritos/status/1429092580248129541
Pablo José Ramos Bernal,Pablo José Ramos Bernal,2021-08-21T14:48:43.000Z,DEMAGOGIA POLITIQUERA.,,,,2,https://twitter.com/pabloaracataca/status/1429093108877340672
Yona Rincon,Yona Rincon,2021-08-21T14:49:05.000Z,"Ya toca esperar que se pensione, ya tiene 23 años cotizando :v",,,2,14,https://twitter.com/YonaRincon/status/1429093204624826378
vicente molina,vicente molina,2021-08-21T14:50:13.000Z,Interesante.,,,,,https://twitter.com/colombianocari/status/1429093488830951426
Salvemos la tierra,Salvemos la tierra,2021-08-21T14:50:27.000Z,"Replying to 
@OIZuluaga",,,2,3,https://twitter.com/carlosarturobe6/status/1429093544787054595
Nick Belt,Nick Belt,2021-08-21T14:52:15.000Z,"Niño Vampiro es hora de jubilarse, deja al #PactoHistorico hacer lo suyo y que la juventud transforme este país !",,3,3,12,https://twitter.com/nicolascorreag/status/1429093998099058688
Orlando roldan,Orlando roldan,2021-08-21T14:53:41.000Z,Realmente me interesa el candidato que diga que va ir de frente acabar con la jep y que el congreso sea reducido y que dejen de dar tanto subsidio.,,,2,3,https://twitter.com/orlandosroldan/status/1429094360843489290
Fastidiardo,Fastidiardo,2021-08-21T14:54:24.000Z,"Ahh si claro, han detentado el poder por 20 años y justo ahora vamos a lograrlo haciendo lo mismo con los mismos embusteros corruptos...",,,3,6,https://twitter.com/CarlosFajardila/status/1429094539227246595
feliciano lerma,feliciano lerma,2021-08-21T14:56:57.000Z,y por qué  el cerdo del centro democrático no lo hace ahora señor duende.?,,,,1,https://twitter.com/felixateo/status/1429095180888690702
niratlas,niratlas,2021-08-21T14:58:13.000Z,Carreta todos dicen lo mismo,,,,,https://twitter.com/torressaltarin/status/1429095501362876423
Cepeto,Cepeto,2021-08-21T14:58:28.000Z,"Hahhahahha así de austero como entregar 70.000 millones para que se los roben? Cómo el ecocidio de Ituango? Como el ecocidio que hacen con la mega minería? Como el negocio del narcotráfico?

Hahhahahha el ""dotor"" campaña negra es simplemente un payaso del crimen.",,,12,79,https://twitter.com/Cepeto4/status/1429095565489582084
Alirio Bohorquez Loz,Alirio Bohorquez Loz,2021-08-21T14:58:32.000Z,"Buenos días señor Oscar Ivan ,la política es el arte del engaño ( ilusionistas.)",,,,5,https://twitter.com/AlirioLoz/status/1429095579439833091
Alvaro G. Amaya,Alvaro G. Amaya,2021-08-21T15:01:58.000Z,"Es la nueva versión de ""menos impuestos, mejores salarios"" !!! Por que no lo acabó cuando tuvo la sartén por el mango en.el.ministerio de hacienda??",,,,18,https://twitter.com/aamaya0826/status/1429096445127299080
jorge e. mosquera g.,jorge e. mosquera g.,2021-08-21T15:02:12.000Z,Maria F. Cabal ... Presidente . 2022 - 2026 . Ella es .,,,2,10,https://twitter.com/joremos102/status/1429096502249537542
OsComSam,OsComSam,2021-08-21T15:03:15.000Z,Dónde escuché algo similar antes... ,,,5,33,https://twitter.com/OsComSam/status/1429096766150955014
alfredovargo,alfredovargo,2021-08-21T15:04:07.000Z,"Con esta imagen, me dice todo lo que van a seguir haciendo; claro en caso hipotético que Ustedes ganaran la presidencia, cosa que lo dudo",,1,9,36,https://twitter.com/CABLEPOLOMBIA/status/1429096987903893513
giovanni barrios,giovanni barrios,2021-08-21T23:17:49.000Z,"El CD parece un circo de pueblo, en todo recinto y lugar montan el mismo espectáculo, los mismos numeros, mismo libreto, mismos payasos, lo único q medio cambia son los actores, no creo ya a sabiendas de sus presentaciones paupérrimas vaya a asistir el público, nefasto si es así.",,,1,9,https://twitter.com/alelinco2/status/1429221229232369667
Astrid Torres Arévalo,Astrid Torres Arévalo,2021-08-21T15:04:26.000Z,"La misma austeridad de Duque, orientada por el centro democrático ",,,,,https://twitter.com/astridtorres30/status/1429097067876597762
Jaime Mogollón Sebá,Jaime Mogollón Sebá,2021-08-21T15:06:10.000Z,Es posible. Parando el despilfarro y la corrupción.,,,,,https://twitter.com/Jaime_seb/status/1429097502163230722
Oscar Gutierrez,Oscar Gutierrez,2021-08-21T15:06:58.000Z,A ud ya no le creemos ni lo qué se come!,,,1,5,https://twitter.com/ojgt/status/1429097702550298624
Jorge Lara Restrepo,Jorge Lara Restrepo,2021-08-21T15:07:58.000Z,"Austero sería usted proponiendo bajar el salario de los ineptos corruptos del gobierno.

Entra perdiendo por ser muñeco del Centro Delincuencial.",,1,6,44,https://twitter.com/JORGE_A_LARA/status/1429097955370352644
Lope de Aguirre (Marañón).,Lope de Aguirre (Marañón).,2021-08-21T14:43:19.000Z,"Jaja toda la plata que se ahorran con la AUSTERIDAD, se la roban y va a parar al paraíso fiscal Emiratos Árabes. Ya se sabe.jajaja",,,,,https://twitter.com/HermannGalvis/status/1429091749666902030
Ricardo Romo Insuasti,Ricardo Romo Insuasti,2021-08-21T14:48:58.000Z,Con extinción del derecho del dominio a criminales como usted,,,,,https://twitter.com/Ricardo88647113/status/1429093175008927756
Ricardo,Ricardo,2021-08-21T14:51:11.000Z,"Diga: Menos impuestos, más salario, diga...",,,,,https://twitter.com/ricardofarieta/status/1429093730334695429
javier I. Tamayo B,javier I. Tamayo B,2021-08-21T14:52:23.000Z,"Dr. Uds sabe del negocio d migrantes como es la caja? Yo veo q x los Vzlnos. No reciben ni 1/3, creo q pa los Afga. La cosa sera + jugosa. X esta corruptela Ya 1 no cree ni en Poncio.- en el piloto. Grimma q si da.",,,,,https://twitter.com/vieycho/status/1429094032970485761
JoséFernandoP,JoséFernandoP,2021-08-21T14:52:58.000Z,"Puro bla bla bla, más de lo mismo, se montan prometiendo que acabarán con lo que ellos mismos impusieron y después incrementan la carga para sostener su maquinaria política ...",,,,,https://twitter.com/jfparrap/status/1429094179901214723
Lengua Popular Apocaliptica,Lengua Popular Apocaliptica,2021-08-21T14:53:55.000Z,"Así decía el señor cerdo en elecciones "" más salario menos impuestos "" y miren como nos tienen ...
Ya las mentiras del 
@CeDemocratico
 no se las creen es nadie .",,,,,https://twitter.com/GApocaliptica/status/1429094419286872067
LUIS98,LUIS98,2021-08-21T14:54:17.000Z,"Llevan robandose el país décadas y en elecciones se les ocurren las mejores ideas, ratas cinicas, lo triste es que creo que este payaso ganará.",,,,,https://twitter.com/SUAREZC98/status/1429094511821602823
Ronald Torres,Ronald Torres,2021-08-21T14:58:38.000Z,Opiniones populistas ...,,,,,https://twitter.com/filronald_ctg/status/1429095608044896259
Cíclope,Cíclope,2021-08-21T15:01:28.000Z,"Jajajaja, ahora viene a pontificar menos impuestos, más salarios?
Debería ser ""más trabajo honesto, menos corrupción"" señor Odebrecht.",,,,,https://twitter.com/viejovilla45/status/1429096318824239104
Juan,Juan,2021-08-21T15:04:58.000Z,Cuando dices algo que hay que decir diciendo nada de ese algo que se debía decir.,,,,,https://twitter.com/JuanSeb57244502/status/1429097198105632770
CamiloDogo,CamiloDogo,2021-08-21T15:06:21.000Z,"Sumercesito, 
@IvanDuque
 dijo lo mismo, y vea. Le toca ser un poco más creativo..... Aunque no gane!",,,,,https://twitter.com/DogoCamilo/status/1429097549852446798
Jimmy Beltrán,Jimmy Beltrán,2021-08-21T15:06:25.000Z,"Jajajajaja acabar el 4x1000... Primero va 
@AlvaroUribeVel
 preso, mejor diga que nos vamos a volver otra Venezuela",,,,,https://twitter.com/eduardobeltran/status/1429097562942984202
German Rey; GARC,German Rey; GARC,2021-08-21T15:08:18.000Z,"Otra vez todos con el mismo cuento, cuantos presidentes llevamos en lo mismo.",,,,,https://twitter.com/luckygarc/status/1429098039302574084
wilrubio,wilrubio,2021-08-21T15:08:53.000Z,"Ya comenzó a desvariar producto de su afán por la conquista de la presidencia, soñar no cuesta nada",,,,2,https://twitter.com/william54300638/status/1429098186229092352
Daniel Rojas #DeFrentePorLaFamilia,Daniel Rojas #DeFrentePorLaFamilia,2021-08-21T15:09:07.000Z,"Mentiroso !! 

#UribismoAmenaza",,,,,https://twitter.com/danielconcecr/status/1429098242546049024
Oscar Mejía S.,Oscar Mejía S.,2021-08-21T15:09:40.000Z,Falsas promesas de un politiquero del centro Demoníaco...,,,,,https://twitter.com/oscaranmejia/status/1429098381402587144
Marcela Gaviria,Marcela Gaviria,2021-08-21T15:10:50.000Z,Lo siento pero tu cuarto de hora YA PASÓ. Retírate y deja el camino libre a quienes sí tienen el valor de enfrentar a los enemigos del país.,,,3,4,https://twitter.com/MarcelaGaviria/status/1429098675549130759
Camilo Romero,Camilo Romero,2021-08-21T15:13:54.000Z,Jajaja ya empezaron ,,,,1,https://twitter.com/camiloromerocr2/status/1429099447280181250
MAURICIO ALARCON,MAURICIO ALARCON,2021-08-21T15:14:18.000Z,"Deje de hablar mierda... No es la 'visión de un estado austero', es REFORMAR  entidades corruptas, como las CAR, restringir nominas paralelas en entidades territoriales, es acabar FECODE, es reducir el congreso... Así se pueden reducir el IVA y otros impuestos...",,,,,https://twitter.com/AlarkonMaurizio/status/1429099549310832641
Jose Jhefferson Mora,Jose Jhefferson Mora,2021-08-21T15:15:12.000Z,Ojalá que cumpla porque duque prometió muchas cosas y vea el problema que tenemos!!,,,,,https://twitter.com/JoseMora1070/status/1429099773697662987
Ferchoblack,Ferchoblack,2021-08-21T15:15:20.000Z,"Jajajajjajajajaja señor no venga a engañar ya tuvo su oportunidad como ministro, menos de presidente va a hacer algo, corrupto",,,1,1,https://twitter.com/FERCHOBLACK/status/1429099810448084999
Daniel guerrero,Daniel guerrero,2021-08-21T15:16:15.000Z,Papi no se ponga a prometer maricadas que no va a cumplir,,,,,https://twitter.com/Danielguer969/status/1429100038425305092
Cesar Barbosa,Cesar Barbosa,2021-08-21T15:18:27.000Z,"va a acabar el 4x1000, y va a poner el 6x1000",,,1,1,https://twitter.com/cesarbukaro/status/1429100593910538248
Omar Danilo Fernández Castro,Omar Danilo Fernández Castro,2021-08-21T15:25:39.000Z,"Pero ud haciendo campaña y luego su patrón dice que ud no es y vuelve y le toca hacer caso ,cómo le vez pasada ; tenga carácter y no deje que sus sueños los manipule Uribe ,le toca hablar primero con el patrón o llenarse de verraquera y desobedecer al patrón ,o le tiene miedo ?",,,,,https://twitter.com/OmarDaniloFern1/status/1429102406416093185
rishis,rishis,2021-08-21T15:27:29.000Z,Jajajajaja,,,,,https://twitter.com/hiperobjetos/status/1429102865054945282
Julxo Cesar Paskwe Ulkwe,Julxo Cesar Paskwe Ulkwe,2021-08-21T15:28:58.000Z,Estos corruptos hablando de austeridad que cinismo ...,,,,1,https://twitter.com/nasawala1/status/1429103238880628742
carlosarias7906,carlosarias7906,2021-08-21T15:30:33.000Z,Estimado Dr Zuluaga creo de corazón que fue una canallada lo que le hicieron para robarle la presidencia. Pero creo que su momento ya pasó y la declaración que dió que se debian respetar los acuerdos lo confirmó.,,,2,2,https://twitter.com/carlosarias7906/status/1429103638283235331
Memìn,Memìn,2021-08-21T15:31:57.000Z,Demagogia y populismo Uribista.,,1,22,117,https://twitter.com/SenorCaicedo/status/1429103989493321728
C_VallejoCabal,C_VallejoCabal,2021-08-21T16:01:06.000Z,"Empiecen devolviendo los 70.000 millones, que se vea la intención.
Falsos,falsetes,falsarios.
Al menos renueven las mentiras.",,,6,45,https://twitter.com/C_VallejoCabal/status/1429111326656409600
Kieller Telliman,Kieller Telliman,2021-08-21T15:32:34.000Z,Ja! Cuando el CD te quiere salvar del CD.,,,,1,https://twitter.com/KiellerTelliman/status/1429104146628677648
Cristian Rincon,Cristian Rincon,2021-08-21T15:35:41.000Z,"El Uribismo hablando de austeridad jajajajaja haganme el hijueputa favor. Los que gastan billones en aviones de guerra en una pandemia, los que por miles de millones despilfarran el dinero en gorras de la policía que no se usarán, cambian de camionetas presidenciales en crisis...",,,1,2,https://twitter.com/CrCamiloRincon/status/1429104929239670785
Templario,Templario,2021-08-21T15:40:53.000Z,Vuelva en 8 años haber q hay !!!! Gracias,,,4,7,https://twitter.com/t_templario/status/1429106240416882691
JP Avergonzado por el país,JP Avergonzado por el país,2021-08-21T15:41:05.000Z,"No gracias, ya tenemos un títere del #Matarife en la ""presidencia"", no queremos otro.",,,5,8,https://twitter.com/UserInuser059/status/1429106287661535235
Marcos Torres,Marcos Torres,2021-08-21T15:41:55.000Z,"Ahora habla mucho , cuando más se necesitaba q apareciera y diera la pelea andaba escondido . No Sr siendo el caso con mí voto no cuente .",,1,1,3,https://twitter.com/marcostorresbe/status/1429106497791971331
@JoseFra25873687,@JoseFra25873687,2021-08-21T15:44:01.000Z,@JoseFra25873687's account is temporarily unavailable because it violates the Twitter Media Policy. https://Learn more.,,,,5,https://twitter.com/JoseFra25873687/status/1429107028081905669
compadremico,compadremico,2021-08-21T15:47:56.000Z,"Señor 
@OIZuluaga
 por el bien del 
@CeDemocratico
 no se desgaste, los de la derecha la tenemos clara, 
@MariaFdaCabal
 presidente, no toleramos ni aguantamos más de lo mismo, queremos decisiones y mano dura",,,6,20,https://twitter.com/micoemputesiao/status/1429108014565429250
Luis Rebel,Luis Rebel,2021-08-21T15:57:28.000Z,"Es increíble lo senil que se ha vuelto una parte de CD. Hacer política con especulaciones como desmontar el 4*1000 es política vieja, politiquería. No queremos otro partido de la U",,,2,7,https://twitter.com/luisRebel_/status/1429110412071608325
Ramón Republicano,Ramón Republicano,2021-08-21T16:09:03.000Z,"Señor Zuluaga, aunemos mejor esfuerzos para lograr que 
@MariaFdaCabal
 sea la futura presidente de Colombia. Ella tiene la capacidad, el coraje y el carisma que a todos los hombres del 
@CeDemocratico
 les falta. ¡No más 
@IvanDuque
's por favor!.",,16,1,,https://twitter.com/EnOchentas/status/1429113325170855937
yaki,yaki,2021-08-21T16:37:40.000Z,"Como decía mi abuelito:
Ya empezó a hablar maricaditas...eso no se puede, eso es una propuesta populista
Definitivamente cuando no se sabe a dónde ir, cualquier camino le sirve.
Deje así

Las bases del 
@CeDemocratico
 vamos con toda por la presidencia del 2022 con 
@MariaFdaCabal",,,9,22,https://twitter.com/JacquiLizarazo/status/1429120529764655116
Ruben,Ruben,2021-08-21T16:43:23.000Z,"Dr Oscar Ivan, usted ya tuvo su oportunidad y no peleó por ella, rápidamente plegó las banderas y reconoció el robó que le hicieron. Ahora sale a dividir al CD, cómo uribista por convicción, no votare por usted, tuvo su oportunidad, la entregó, ahora es el tiempo de otra sangre.",,,4,11,https://twitter.com/Ruben08363980/status/1429121966615801861
POLITICA DE LA VIDADEMOCRACIA DE VERDAD,POLITICA DE LA VIDADEMOCRACIA DE VERDAD,2021-08-21T18:10:29.000Z,"Jajaja..EL NUEVO NARCOTÍTERE, Estos Oligarcas NARCOPARAURIBISTAS, llevan 40 Años gobernando Y AHORA SALEN con la BABOSADAS que nos van a SALVAR del NARCOPARAURIBISMO.",,,,69,https://twitter.com/JoseNorbertoCa1/status/1429143887067729921
María T.,María T.,2021-08-21T18:19:39.000Z,"Si claro.
Como lo han prometido siempre.
Cuando están en campaña, ofrecen esta vida y la otra.
¡Cínico!",,,1,11,https://twitter.com/mariateresapin2/status/1429146193473462274
mbrdelcielo,mbrdelcielo,2021-08-21T18:23:11.000Z,"Será capaz de las perdonas caer en las garras de estos corruptos, todo los de esa Banda delincuencial utilizan las mismas armas, más trabajo, menos impuesto bla, blanca y cuando están en los cargos, robar, robar y robar.",,,4,7,https://twitter.com/mbrdelcielo/status/1429147082422693894
COLOMBIA una NARCODICTADURA.,COLOMBIA una NARCODICTADURA.,2021-08-21T18:39:16.000Z,"Este bandido por qué no está en carcel?, se me olvidó que estamos en Colombia , país de la sagrada  corrupción e impunidad!",,1,2,9,https://twitter.com/nicosuuno2012/status/1429151131280760842
Perro Capucho,Perro Capucho,2021-08-21T18:41:08.000Z,"El mismo discurso de siempre, han incumplido todo y ya no hay discurso que les sirva.",,,4,13,https://twitter.com/ElCapucchino/status/1429151598509449218
JH,JH,2021-08-21T18:41:58.000Z,"Replying to 
@OIZuluaga",,1,6,12,https://twitter.com/JH17344834/status/1429151809327800321
MORENO,MORENO,2021-08-21T18:51:02.000Z,Y en 20 años llevaron el 2Xmil a 4Xmil. El Centro Democrático es un concierto para mentir,,,5,7,https://twitter.com/rectormoreno/status/1429154090857254913
SOSColombia con el 2022,SOSColombia con el 2022,2021-08-21T18:44:40.000Z,"Descarados, en campaña se la pasan hablando basura, para luego matar de hambre más a la gente con más impuesto.",,,2,22,https://twitter.com/walhcar/status/1429152491095089156
Gabriel Springer,Gabriel Springer,2021-08-21T18:52:27.000Z,"""Estado austero"", me suena, me suena, 
donde escuche eso?...

AH CLARO, en todas las campañas del uribismo y una vez montan presidente, de austero nada de nada.",,1,4,23,https://twitter.com/GabrielSpringe5/status/1429154446882353153
Danilo A.Cortés,Danilo A.Cortés,2021-08-21T15:36:36.000Z,Ahhhh como cuando fue ministro de hacienda. O como lo está haciendo el actual gobierno de su partido,,,,,https://twitter.com/danicortesm/status/1429105160308002820
Roberto Paternostro,Roberto Paternostro,2021-08-21T15:36:51.000Z,"Primero hablé de autoridad por que en Colombia no hay  leyes respecto las Cortes, magistrados y jep son una cueva de hampones que hay que acabar nombrar cada 2 años a estos señores.. y lo segundo es una consulta popular.",,,,,https://twitter.com/RobertoPaterno2/status/1429105225097523207
voz comunitaria,voz comunitaria,2021-08-21T15:39:36.000Z,Eso decía duque y Uribe,,,,,https://twitter.com/Jupiterhjjjjkkk/status/1429105914477522945
Javier Vásquez,Javier Vásquez,2021-08-21T15:44:47.000Z,Pregúntele a su amigo Pastrami,,,,1,https://twitter.com/Javieraugusto76/status/1429107218281021444
jorge gutierrez,jorge gutierrez,2021-08-21T15:45:36.000Z,Igual Carreta así nos embaucó duque que bajaría impuestos y hoy tenemos los impuestos más altos de America latina. La verdad no le creo,,,1,1,https://twitter.com/jorgejees4/status/1429107427060895745
@de:danielaimpor,@de:danielaimpor,2021-08-21T15:47:51.000Z,Aprobado!!,,,,,https://twitter.com/danielaimpor/status/1429107993593921546
Will I Am,Will I Am,2021-08-21T15:49:04.000Z,"Carreta barata! Ya la gente no come de ese ""calentao hombe"".
Este 
@OIZuluaga
 de verdad es anacrónico, y la mejor ficha de los feudalistas del CD.",,,1,1,https://twitter.com/wgomez10/status/1429108297072795648
Johan,Johan,2021-08-21T15:49:20.000Z,"Señor seamos francos, eso es lo de menos, q va hacer usted con la JEP, con la CSJ, con los alcaldes vándalos, con el desprestigio de la fuerza pública, con 10 senadores sin un voto, y además con crimenes de lesa humanidad,con una delincuencia empoderada,díganos como acabar eso?",,,1,1,https://twitter.com/Johan18950220/status/1429108364022267904
Alexandra A,Alexandra A,2021-08-21T15:52:25.000Z,No te creo.,,,,,https://twitter.com/alexaAnsley/status/1429109142581567490
Henry Aragon,Henry Aragon,2021-08-21T15:52:30.000Z,"Dr: Todo eso es y suena bonito,creo que tres o cuatro presi... Anteriormente dijeron lo mismo y http://nada.Es mejor para UD que no reconozca los acuerdos de paz,como ahora lo está manifestando,Nos robaron el No,que negaba esos acuerdos y acogimos ese deseo, y ahora 
q?",,1,,,https://twitter.com/HenryAragon13/status/1429109160201891845
Alejandro Latorre,Alejandro Latorre,2021-08-21T15:36:53.000Z,A nosotros no nos gusta nada regalado.. Nos piensa convertir en Venezuela? Castrochavista!,,,,,https://twitter.com/alejolatorre88/status/1429105232039055368
