nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link
Gustavo Petro,@petrogustavo,2020-09-26T01:43:27.000Z,"Que la fuerza pública mate civiles indefensos mientras caen 20 soldados ante una disidencia que les quita los fusiles y los deja en liberta d muestra el inmenso error en que ha caído la estrategia militar.

Han debilitado moralmente un ejército que debe luchar por su pueblo.Análisis Urbano
@AnalisisUrbano
 · Sep 25, 2020
#DisidenciasDeLasFarc | #Tuluá | #ValleDelCauca |En el video se observa a un grupo de aproximadamente 20 soldados que se encuentran en el suelo
https://analisisurbano.org/soldados-de-desminado-fueron-sometidos-por-disidencias-de-las-farc/98390/…",,111,437,1K,https://twitter.com/petrogustavo/status/1309669883697942531
Gustavo Petro,@petrogustavo,2020-09-26T01:24:47.000Z,"Me siento muy orgulloso del ataque que me hace Trump. Significa que hemos luchado por lo justo

El triunfo de Trump representaría que la humanidad ha entrado a su fase terminal. Los que luchamos por la vida le pedimos al electorado colombiano en EEUU defender la humanidad.",,1.3K,4.1K,14.1K,https://twitter.com/petrogustavo/status/1309665186874380288
Gustavo Petro,@petrogustavo,2020-09-26T01:16:24.000Z,"La salud es un derecho y no un privilegio.Joe Biden
@JoeBiden
United States government official
 · Sep 25, 2020
Health care is a right — not a privilege.",,265,1.7K,7K,https://twitter.com/petrogustavo/status/1309663077084913666
Gustavo Petro,@petrogustavo,2020-09-25T21:35:15.000Z,"Les propongo decirle a 
@realDonaldTrump
 que sus aliados en Colombia son los que se han empoderado gracias al dinero del narcotráfico y que ellos han producido un genocidio en nuestro país.",,1.4K,5.1K,15.7K,https://twitter.com/petrogustavo/status/1309607422265356288
Gustavo Petro,@petrogustavo,2020-09-25T19:33:29.000Z,Hoy estaremos con la Colombia Humana de Bolívar,,100,416,1.7K,https://twitter.com/petrogustavo/status/1309576780408385536
Gustavo Petro,@petrogustavo,2020-09-25T17:44:01.000Z,Trump acaba de aceptar los consejos de los políticos colombianos íntimamente ligados con el narcotráfico y el genocidio en Colombia,,1.2K,3.3K,11.1K,https://twitter.com/petrogustavo/status/1309549229053022208
Gustavo Petro,@petrogustavo,2020-09-25T12:09:46.000Z,"El gerente de la campaña fraudulenta de Duque tiene que retractarse. No tiene ni idea que es la democracia y quiso silenciar al senador Cepeda.Comisión de Justicia y Paz
@Justiciaypazcol
 · Sep 25, 2020
#DeVer Tutela ordena que Luigi Echeverri se retracte en 48 horas de acusaciones contra @iván Cepeda ¿Igual que el gobierno desacatará orden judicial? Sigue el autoritarismo ""civil"".
 https://semana.com/tecnologia/articulo/tutela-ordena-que-luigi-echeverri-se-retracte-en-48-horas-de-acusaciones-contra-ivan-cepeda/202040/…",,49,653,1.3K,https://twitter.com/petrogustavo/status/1309465114660216841
Gustavo Petro,@petrogustavo,2020-09-25T11:58:01.000Z,"Disparar de frente a manifestaciones pacificas parece ser una práctica generalizada y debe ser erradicada de inmediato.

La manifestación pacífica es un derecho fundamental protegido por la Constitución

Holmes cree que será candidato uribista entre más agreda la manifestaciónDavid Rozo
@DonIzquierdo_
 · Sep 24, 2020
Urgente: en medio de las manifestaciones frente al Batallón Pichincha por el asesinato de Juliana Giraldo Díaz, un policía dispara contra quienes estaban allí. Sigue la Policía y el Ejército disparando contra los civiles sin importar nada.",,108,697,1.2K,https://twitter.com/petrogustavo/status/1309462155952091138
Gustavo Petro,@petrogustavo,2020-09-25T11:43:47.000Z,"Esta bien que la alcaldesa se disculpe contra el joven que sindicó publicamente de vandalismo. Pero detrás de esta historia está la captura masiva e inconstitucional de manifestantes pacíficos desatada por orden de la misma administraciónCarlos F. Galán
@CarlosFGalan
 · Sep 24, 2020
Bien por reconocer el error. Los líderes incapaces de reconocer cuando se equivocan generan desconfianza.",,133,763,2.3K,https://twitter.com/petrogustavo/status/1309458572955324419
Gustavo Petro,@petrogustavo,2020-09-25T11:29:23.000Z,"La gloria del soldado consiste en defender los derechos y las libertades de toda la ciudadania colombiana sin excepción. La Patria es antes que nada, el pueblo.

Maldito el soldado que levante el arma contra su pueblo.Mindefensa
@mindefensa
 · Sep 25, 2020
¡Gloria al soldado!

#FelizViernes",,1.4K,3.6K,12.8K,https://twitter.com/petrogustavo/status/1309454949227597824
